CODI_DIVISIO_TERRITORIAL;DISTRICTE_AMBIT_TERRITORIAL;BARRI_AMBIT_TERRITORIAL;MES;ANY;CODI_INFRACCIO;DESCRIPCIO_INFRACCIO;NRE_TOTAL
B-13; ;Casagemes;12;2013;94-14;Estacionar a prop d una intersecció i dificultar el gir;2
B-13; ;Casagemes;12;2013;94-17;Estacionar damunt la vorera;7
B-13; ;Casagemes;12;2013;94-18;Estacionar en un gual;3
B-13; ;Casagemes;12;2013;94-21;Estacionar en una zona per a vianants;5
B-13; ;Casagemes;12;2013;94-36;Estacionar bloquejant un contenidor impedint o dificultant la seva utilització o desplaçament;1
B-13; ;Casagemes;12;2013;94-9;Estacionar en una intersecció;3
B-15; ;Pomar;12;2013;94-31;Estacionar sense tiquet de control d horari;3
B-16; ;Morera;12;2013;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;1
B-16; ;Morera;12;2013;151-2;No trobo la descripció de la infracció;1
B-16; ;Morera;12;2013;154-;No respectar altres senyals de prohibició o restricció;1
B-16; ;Morera;12;2013;159-;No respectar senyals d indicacions generals;1
B-16; ;Morera;12;2013;171-;No respectar marques d altres colors;10
B-16; ;Morera;12;2013;20-1;Conduir un vehicle amb una concentració d alcohol en l aire espirat entre 0,25 i 0,50 mgs;1
B-16; ;Morera;12;2013;21-1;No sotmetre s a les proves de detecció d alcohol a la sang;1
B-16; ;Morera;12;2013;91-11;Estacionar en un gual obstaculitzant totalment la sortida de vehicles;4
B-16; ;Morera;12;2013;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;1
B-16; ;Morera;12;2013;91-16;Estacionar en un pas de vianants i impedir-ne el pas;1
B-16; ;Morera;12;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;9
B-16; ;Morera;12;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;3
B-16; ;Morera;12;2013;94-17;Estacionar damunt la vorera;2
B-16; ;Morera;12;2013;94-18;Estacionar en un gual;1
B-16; ;Morera;12;2013;94-22;Estacionar en una zona reservada al transport públic;2
B-16; ;Morera;12;2013;94-9;Estacionar en una intersecció;1
B-17; ;Mas Ram;12;2013;92-3;Absentar-se del vehicle sense prendre mesures per evitar que es posi en moviment;3
B-17; ;Mas Ram;12;2013;94-31;Estacionar sense tiquet de control d horari;1
B-18; ;Pomar De Dalt;12;2013;154-2;No obeir el senyal de gir prohibit;3
B-18; ;Pomar De Dalt;12;2013;155-;No respectar senyals d obligació;1
B-18; ;Pomar De Dalt;12;2013;167-1;No respectar la línia longitudinal contínua;1
B-19; ;Sant Crist De Can Cabanyes;12;2013;154-;No respectar altres senyals de prohibició o restricció;2
B-19; ;Sant Crist De Can Cabanyes;12;2013;18-2;Conduir sense mantenir el camp necessari de visió;1
B-19; ;Sant Crist De Can Cabanyes;12;2013;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;8
B-19; ;Sant Crist De Can Cabanyes;12;2013;91-18;Estacionar en un carril obstaculitzant la circulació;4
B-19; ;Sant Crist De Can Cabanyes;12;2013;91-5;Estacionar en un pas de minusvàlids;2
B-19; ;Sant Crist De Can Cabanyes;12;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;16
B-19; ;Sant Crist De Can Cabanyes;12;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;2
B-19; ;Sant Crist De Can Cabanyes;12;2013;94-16;Estacionar en doble fila;1
B-19; ;Sant Crist De Can Cabanyes;12;2013;94-17;Estacionar damunt la vorera;15
B-19; ;Sant Crist De Can Cabanyes;12;2013;94-18;Estacionar en un gual;1
B-19; ;Sant Crist De Can Cabanyes;12;2013;94-21;Estacionar en una zona per a vianants;3
B-19; ;Sant Crist De Can Cabanyes;12;2013;94-9;Estacionar en una intersecció;4
B-2; ;Coll I Pujol;12;2013;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;1
B-2; ;Coll I Pujol;12;2013;129-1;No facilitar-ne la identitat quan s està implicat en un accident de circulació;1
B-2; ;Coll I Pujol;12;2013;146-;No respectar semàfors circulars per a vehicles;6
B-2; ;Coll I Pujol;12;2013;146-3;No detenir-se, podent-ho fer sense perill, davant la llum groga no intermitent d un semàfor;2
B-2; ;Coll I Pujol;12;2013;154-;No respectar altres senyals de prohibició o restricció;1
B-2; ;Coll I Pujol;12;2013;160-1;No respectar el carril reservat als autobusos o taxis;4
B-2; ;Coll I Pujol;12;2013;171-;No respectar marques d altres colors;4
B-2; ;Coll I Pujol;12;2013;18-2;Conduir sense mantenir el camp necessari de visió;5
B-2; ;Coll I Pujol;12;2013;20-1;Conduir un vehicle amb una concentració d alcohol en l aire espirat entre 0,25 i 0,50 mgs;2
B-2; ;Coll I Pujol;12;2013;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;1
B-2; ;Coll I Pujol;12;2013;91-16;Estacionar en un pas de vianants i impedir-ne el pas;1
B-2; ;Coll I Pujol;12;2013;91-18;Estacionar en un carril obstaculitzant la circulació;1
B-2; ;Coll I Pujol;12;2013;91-3;Estacionar en separadors, illes o altres elements de canalització del trànsit;1
B-2; ;Coll I Pujol;12;2013;91-5;Estacionar en un pas de minusvàlids;4
B-2; ;Coll I Pujol;12;2013;91-6;Aturar-se i obstaculitzar greument la circulació;1
B-2; ;Coll I Pujol;12;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-2; ;Coll I Pujol;12;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;16
B-2; ;Coll I Pujol;12;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;4
B-2; ;Coll I Pujol;12;2013;94-14;Estacionar a prop d una intersecció i dificultar el gir;3
B-2; ;Coll I Pujol;12;2013;94-15;Estacionar a prop d una intersecció i dificultar la visibilitat;1
B-2; ;Coll I Pujol;12;2013;94-17;Estacionar damunt la vorera;10
B-2; ;Coll I Pujol;12;2013;94-18;Estacionar en un gual;3
B-2; ;Coll I Pujol;12;2013;94-20;Estacionar en una zona senyalitzada per a l ús exclusiu de minusvàlids;1
B-2; ;Coll I Pujol;12;2013;94-21;Estacionar en una zona per a vianants;1
B-2; ;Coll I Pujol;12;2013;94-22;Estacionar en una zona reservada al transport públic;1
B-2; ;Coll I Pujol;12;2013;94-9;Estacionar en una intersecció;7
B-20; ;Nova Lloreda;12;2013;154-1;No obeir el senyal d estacionament prohibit;1
B-20; ;Nova Lloreda;12;2013;167-;No respectar marques blanques longitudinals;1
B-20; ;Nova Lloreda;12;2013;171-;No respectar marques d altres colors;4
B-20; ;Nova Lloreda;12;2013;91-18;Estacionar en un carril obstaculitzant la circulació;1
B-20; ;Nova Lloreda;12;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-20; ;Nova Lloreda;12;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;12
B-20; ;Nova Lloreda;12;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;4
B-20; ;Nova Lloreda;12;2013;94-16;Estacionar en doble fila;1
B-20; ;Nova Lloreda;12;2013;94-17;Estacionar damunt la vorera;1
B-20; ;Nova Lloreda;12;2013;94-21;Estacionar en una zona per a vianants;5
B-21; ;Sistrells;12;2013;146-;No respectar semàfors circulars per a vehicles;2
B-21; ;Sistrells;12;2013;146-3;No detenir-se, podent-ho fer sense perill, davant la llum groga no intermitent d un semàfor;1
B-21; ;Sistrells;12;2013;151-2;No trobo la descripció de la infracció;1
B-21; ;Sistrells;12;2013;154-1;No obeir el senyal d estacionament prohibit;4
B-21; ;Sistrells;12;2013;18-2;Conduir sense mantenir el camp necessari de visió;3
B-21; ;Sistrells;12;2013;20-1;Conduir un vehicle amb una concentració d alcohol en l aire espirat entre 0,25 i 0,50 mgs;3
B-21; ;Sistrells;12;2013;3-1;Conduïr de forma negligent;1
B-21; ;Sistrells;12;2013;43-2;No deixar a l esquerra l illa en una via de doble sentit de circulació;1
B-21; ;Sistrells;12;2013;74-1;Girar sense avisar amb temps suficient els conductor/es i els vehicles que cirulen darrere;1
B-21; ;Sistrells;12;2013;78-1;Canviar el sentit de la marxa en un lloc inadequat;1
B-21; ;Sistrells;12;2013;9-1;Transportar un nombre de persones superior al de places autoritzades;1
B-21; ;Sistrells;12;2013;91-11;Estacionar en un gual obstaculitzant totalment la sortida de vehicles;1
B-21; ;Sistrells;12;2013;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;2
B-21; ;Sistrells;12;2013;91-2;No trobo la descripció de la infracció;2
B-21; ;Sistrells;12;2013;91-5;Estacionar en un pas de minusvàlids;3
B-21; ;Sistrells;12;2013;92-3;Absentar-se del vehicle sense prendre mesures per evitar que es posi en moviment;2
B-21; ;Sistrells;12;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-21; ;Sistrells;12;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;15
B-21; ;Sistrells;12;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;11
B-21; ;Sistrells;12;2013;94-17;Estacionar damunt la vorera;2
B-21; ;Sistrells;12;2013;94-18;Estacionar en un gual;4
B-21; ;Sistrells;12;2013;94-21;Estacionar en una zona per a vianants;1
B-21; ;Sistrells;12;2013;94-41;Aturar-se en un carril destinat a l ús de transport públic;1
B-21; ;Sistrells;12;2013;94-9;Estacionar en una intersecció;1
B-22; ;La Salut;12;2013;101-1;Circular sense portar encès l enllumenat reglamentari durant la nit;1
B-22; ;La Salut;12;2013;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;1
B-22; ;La Salut;12;2013;146-;No respectar semàfors circulars per a vehicles;7
B-22; ;La Salut;12;2013;152-;No respectar senyals de prohibició d entrada;1
B-22; ;La Salut;12;2013;154-1;No obeir el senyal d estacionament prohibit;1
B-22; ;La Salut;12;2013;159-;No respectar senyals d indicacions generals;1
B-22; ;La Salut;12;2013;18-2;Conduir sense mantenir el camp necessari de visió;1
B-22; ;La Salut;12;2013;3-1;Conduïr de forma negligent;2
B-22; ;La Salut;12;2013;65-;No trobo la descripció de la infracció;1
B-22; ;La Salut;12;2013;91-1;Estacionar en una sortida d emergència;3
B-22; ;La Salut;12;2013;91-10;Estacionar en doble fila obstaculitzant la circulació;1
B-22; ;La Salut;12;2013;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;7
B-22; ;La Salut;12;2013;91-18;Estacionar en un carril obstaculitzant la circulació;2
B-22; ;La Salut;12;2013;91-2;Estacionar i impedir el moviment de vehicles degudament estacionats;1
B-22; ;La Salut;12;2013;91-2;No trobo la descripció de la infracció;1
B-22; ;La Salut;12;2013;91-3;Estacionar en separadors, illes o altres elements de canalització del trànsit;3
B-22; ;La Salut;12;2013;91-4;Estacionar en el centre de la calçada;1
B-22; ;La Salut;12;2013;94-10;Estacionar en un pas de vianants;1
B-22; ;La Salut;12;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;2
B-22; ;La Salut;12;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;10
B-22; ;La Salut;12;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;17
B-22; ;La Salut;12;2013;94-14;Estacionar a prop d una intersecció i dificultar el gir;1
B-22; ;La Salut;12;2013;94-15;Estacionar a prop d una intersecció i dificultar la visibilitat;8
B-22; ;La Salut;12;2013;94-17;Estacionar damunt la vorera;5
B-22; ;La Salut;12;2013;94-18;Estacionar en un gual;7
B-22; ;La Salut;12;2013;94-19;Estacionar en una zona de càrrega i descàrrega;9
B-22; ;La Salut;12;2013;94-20;Estacionar en una zona senyalitzada per a l ús exclusiu de minusvàlids;2
B-22; ;La Salut;12;2013;94-21;Estacionar en una zona per a vianants;5
B-22; ;La Salut;12;2013;94-9;Estacionar en una intersecció;2
B-23; ;Lloreda;12;2013;91-16;Estacionar en un pas de vianants i impedir-ne el pas;1
B-23; ;Lloreda;12;2013;91-18;Estacionar en un carril obstaculitzant la circulació;1
B-23; ;Lloreda;12;2013;91-2;No trobo la descripció de la infracció;5
B-23; ;Lloreda;12;2013;91-5;Estacionar en un pas de minusvàlids;5
B-23; ;Lloreda;12;2013;94-10;Estacionar en un pas de vianants;1
B-23; ;Lloreda;12;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;1
B-23; ;Lloreda;12;2013;94-17;Estacionar damunt la vorera;5
B-24; ;La Pau;12;2013;146-;No respectar semàfors circulars per a vehicles;1
B-24; ;La Pau;12;2013;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;3
B-24; ;La Pau;12;2013;91-16;Estacionar en un pas de vianants i impedir-ne el pas;1
B-24; ;La Pau;12;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;2
B-24; ;La Pau;12;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;2
B-24; ;La Pau;12;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;4
B-24; ;La Pau;12;2013;94-17;Estacionar damunt la vorera;5
B-24; ;La Pau;12;2013;94-18;Estacionar en un gual;2
B-25; ;Puigfred;12;2013;146-;No respectar semàfors circulars per a vehicles;2
B-25; ;Puigfred;12;2013;154-;No respectar altres senyals de prohibició o restricció;1
B-25; ;Puigfred;12;2013;18-1;Conduir sense matenir la pròpia llibertat de moviments;1
B-25; ;Puigfred;12;2013;18-2;Conduir sense mantenir el camp necessari de visió;1
B-25; ;Puigfred;12;2013;91-11;Estacionar en un gual obstaculitzant totalment la sortida de vehicles;1
B-25; ;Puigfred;12;2013;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;1
B-25; ;Puigfred;12;2013;91-4;Estacionar en el centre de la calçada;7
B-25; ;Puigfred;12;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-25; ;Puigfred;12;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;6
B-25; ;Puigfred;12;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;4
B-25; ;Puigfred;12;2013;94-14;Estacionar a prop d una intersecció i dificultar el gir;3
B-25; ;Puigfred;12;2013;94-15;Estacionar a prop d una intersecció i dificultar la visibilitat;1
B-25; ;Puigfred;12;2013;94-16;Estacionar en doble fila;1
B-25; ;Puigfred;12;2013;94-17;Estacionar damunt la vorera;5
B-25; ;Puigfred;12;2013;94-18;Estacionar en un gual;2
B-25; ;Puigfred;12;2013;94-22;Estacionar en una zona reservada al transport públic;1
B-25; ;Puigfred;12;2013;94-9;Estacionar en una intersecció;1
B-26; ;Montigalà;12;2013;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;1
B-26; ;Montigalà;12;2013;154-;No respectar altres senyals de prohibició o restricció;3
B-26; ;Montigalà;12;2013;154-4;No obeir el senyal d aturada prohibida;5
B-26; ;Montigalà;12;2013;171-;No respectar marques d altres colors;4
B-26; ;Montigalà;12;2013;18-2;Conduir sense mantenir el camp necessari de visió;1
B-26; ;Montigalà;12;2013;91-13;Estacionar en una zona reservada al transport públic obstaculitzant els vehicles autoritzats per a fer-ho;1
B-26; ;Montigalà;12;2013;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;1
B-26; ;Montigalà;12;2013;91-18;Estacionar en un carril obstaculitzant la circulació;2
B-26; ;Montigalà;12;2013;91-5;Estacionar en un pas de minusvàlids;2
B-26; ;Montigalà;12;2013;94-10;Estacionar en un pas de vianants;1
B-26; ;Montigalà;12;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;2
B-26; ;Montigalà;12;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;6
B-26; ;Montigalà;12;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;2
B-26; ;Montigalà;12;2013;94-15;Estacionar a prop d una intersecció i dificultar la visibilitat;2
B-26; ;Montigalà;12;2013;94-17;Estacionar damunt la vorera;3
B-26; ;Montigalà;12;2013;94-20;Estacionar en una zona senyalitzada per a l ús exclusiu de minusvàlids;4
B-26; ;Montigalà;12;2013;94-21;Estacionar en una zona per a vianants;1
B-27; ;Sant Joan De Llefià;12;2013;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;4
B-27; ;Sant Joan De Llefià;12;2013;91-2;Estacionar i impedir el moviment de vehicles degudament estacionats;1
B-27; ;Sant Joan De Llefià;12;2013;91-4;Estacionar en el centre de la calçada;1
B-27; ;Sant Joan De Llefià;12;2013;91-5;Estacionar en un pas de minusvàlids;4
B-27; ;Sant Joan De Llefià;12;2013;92-3;Absentar-se del vehicle sense prendre mesures per evitar que es posi en moviment;1
B-27; ;Sant Joan De Llefià;12;2013;94-10;Estacionar en un pas de vianants;1
B-27; ;Sant Joan De Llefià;12;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;2
B-27; ;Sant Joan De Llefià;12;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;2
B-27; ;Sant Joan De Llefià;12;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;2
B-27; ;Sant Joan De Llefià;12;2013;94-15;Estacionar a prop d una intersecció i dificultar la visibilitat;2
B-27; ;Sant Joan De Llefià;12;2013;94-17;Estacionar damunt la vorera;6
B-27; ;Sant Joan De Llefià;12;2013;94-18;Estacionar en un gual;1
B-27; ;Sant Joan De Llefià;12;2013;94-20;Estacionar en una zona senyalitzada per a l ús exclusiu de minusvàlids;1
B-27; ;Sant Joan De Llefià;12;2013;94-9;Estacionar en una intersecció;1
B-28; ;Sant Antoni De Llefià;12;2013;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;4
B-28; ;Sant Antoni De Llefià;12;2013;144-1;No respectar les banderetes, els cons o els dispositius anàlegs;1
B-28; ;Sant Antoni De Llefià;12;2013;154-;No respectar altres senyals de prohibició o restricció;1
B-28; ;Sant Antoni De Llefià;12;2013;154-1;No obeir el senyal d estacionament prohibit;1
B-28; ;Sant Antoni De Llefià;12;2013;171-;No respectar marques d altres colors;1
B-28; ;Sant Antoni De Llefià;12;2013;18-2;Conduir sense mantenir el camp necessari de visió;1
B-28; ;Sant Antoni De Llefià;12;2013;91-11;Estacionar en un gual obstaculitzant totalment la sortida de vehicles;3
B-28; ;Sant Antoni De Llefià;12;2013;91-13;Estacionar en una zona reservada al transport públic obstaculitzant els vehicles autoritzats per a fer-ho;1
B-28; ;Sant Antoni De Llefià;12;2013;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;4
B-28; ;Sant Antoni De Llefià;12;2013;91-18;Estacionar en un carril obstaculitzant la circulació;1
B-28; ;Sant Antoni De Llefià;12;2013;91-2;No trobo la descripció de la infracció;1
B-28; ;Sant Antoni De Llefià;12;2013;91-5;Estacionar en un pas de minusvàlids;2
B-28; ;Sant Antoni De Llefià;12;2013;91-8;Estacionar i obstaculitzar greument la circulació;1
B-28; ;Sant Antoni De Llefià;12;2013;94-10;Estacionar en un pas de vianants;4
B-28; ;Sant Antoni De Llefià;12;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;3
B-28; ;Sant Antoni De Llefià;12;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;1
B-28; ;Sant Antoni De Llefià;12;2013;94-14;Estacionar a prop d una intersecció i dificultar el gir;2
B-28; ;Sant Antoni De Llefià;12;2013;94-17;Estacionar damunt la vorera;14
B-28; ;Sant Antoni De Llefià;12;2013;94-18;Estacionar en un gual;2
B-28; ;Sant Antoni De Llefià;12;2013;94-19;Estacionar en una zona de càrrega i descàrrega;9
B-28; ;Sant Antoni De Llefià;12;2013;94-20;Estacionar en una zona senyalitzada per a l ús exclusiu de minusvàlids;1
B-28; ;Sant Antoni De Llefià;12;2013;94-21;Estacionar en una zona per a vianants;2
B-28; ;Sant Antoni De Llefià;12;2013;94-22;Estacionar en una zona reservada al transport públic;3
B-28; ;Sant Antoni De Llefià;12;2013;94-9;Estacionar en una intersecció;10
B-29; ;Sant Mori De Llefià;12;2013;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;2
B-29; ;Sant Mori De Llefià;12;2013;129-2;No col·laborar amb els agents quan s està implicat en un accident de circulació;1
B-29; ;Sant Mori De Llefià;12;2013;146-;No respectar semàfors circulars per a vehicles;1
B-29; ;Sant Mori De Llefià;12;2013;154-;No respectar altres senyals de prohibició o restricció;5
B-29; ;Sant Mori De Llefià;12;2013;154-1;No obeir el senyal d estacionament prohibit;4
B-29; ;Sant Mori De Llefià;12;2013;155-;No respectar senyals d obligació;1
B-29; ;Sant Mori De Llefià;12;2013;171-;No respectar marques d altres colors;1
B-29; ;Sant Mori De Llefià;12;2013;44-1;No trobo la descripció de la infracció;1
B-29; ;Sant Mori De Llefià;12;2013;91-11;Estacionar en un gual obstaculitzant totalment la sortida de vehicles;1
B-29; ;Sant Mori De Llefià;12;2013;91-18;Estacionar en un carril obstaculitzant la circulació;4
B-29; ;Sant Mori De Llefià;12;2013;91-2;Estacionar i impedir el moviment de vehicles degudament estacionats;2
B-29; ;Sant Mori De Llefià;12;2013;91-3;Estacionar en separadors, illes o altres elements de canalització del trànsit;1
