CODI_DIVISIO_TERRITORIAL;DISTRICTE_AMBIT_TERRITORIAL;BARRI_AMBIT_TERRITORIAL;MES;ANY;CODI_INFRACCIO;DESCRIPCIO_INFRACCIO;NRE_TOTAL
B-5;;PROGRÉS;06;2017;94-;Estacionar i sobrepassar el temps màxim autoritzat;2
B-5;;PROGRÉS;06;2017;171-;Sense descripció de la infracció;1
B-6;;RAVAL;06;2017;91-;Estacionar en una sortida d'emergència;3
B-6;;RAVAL;06;2017;94-;Estacionar un vehicle temps indefinit amb símptomes d'abandonament  impedint altres estacionaments;1
B-6;;RAVAL;06;2017;154-;Sense descripció de la infracció;1
B-7;;CAN CLARIS;06;2017;91-C;Sense descripció de la infracció;1
B-7;;CAN CLARIS;06;2017;94-;Estacionar un vehicle temps indefinit amb símptomes d'abandonament  impedint altres estacionaments;1
B-9;;BUFALÀ;06;2017;94-;Estacionar un vehicle temps indefinit amb símptomes d'abandonament  impedint altres estacionaments;1
B-9;;BUFALÀ;06;2017;129-F;Sense descripció de la infracció;1
;;;06;2017;94-;Estacionar a prop d'una intersecció i dificultar el gir;4
;;;06;2017;94-;Estacionar i sobrepassar el temps del tiquet de control d'horari;9
;;;06;2017;91-;Estacionar damunt la vorera obstaculitzant el pas de vianants;2
;;;06;2017;91-G;Sense descripció de la infracció;1
;;;06;2017;94-;Estacionar en una zona de càrrega i descàrrega;35
;;;06;2017;171-;Sense descripció de la infracció;27
;;;06;2017;94-;Estacionar a prop d'una intersecció i dificultar la visibilitat;2
;;;06;2017;94-F;Sense descripció de la infracció;18
;;;06;2017;124-;Creuar la calçada fora del pas de vianants existent;1
;;;06;2017;94-G;Sense descripció de la infracció;1
;;;06;2017;94-C;Sense descripció de la infracció;1
;;;06;2017;152-;Sense descripció de la infracció;4
;;;06;2017;20-;Conduir un vehicle amb una concentració d'alcohol en l'aire espirat entre 0,25 i 0,50 mgs;6
;;;06;2017;143-;No obeir les ordres de l'agent de circulació;3
;;;06;2017;7-;Sense descripció de la infracció;1
;;;06;2017;91-;Estacionar en una zona per als vianants i impedir-ne el pas;1
;;;06;2017;18-;Conduir sense matenir la pròpia llibertat de moviments;4
;;;06;2017;11-A;Sense descripció de la infracció;24
;;;06;2017;94-;Estacionar en una intersecció;10
;;;06;2017;91-;Estacionar en un pas de minusvàlids;28
;;;06;2017;91-;Estacionar en separadors, illes o altres elements de canalització del trànsit;9
;;;06;2017;94-;Estacionar en un carril reservat a la circulació i afectar-la;27
;;;06;2017;21-;No sotmetre's a les proves de detecció d'alcohol a la sang;1
;;;06;2017;94-;Estacionar un ciclomotor o motocicleta en un passeig o zona de vianants;2
;;;06;2017;91-;Estacionar en un gual obstaculitzant totalment la sortida de vehicles;4
;;;06;2017;117-;No utilitzar , el conductor/a, el cinturó de seguretat;4
;;;06;2017;121-;Circular per carrer residencial amb monopatí o aparell similar a una velocitat inadequada;3
;;;06;2017;160-;Sense descripció de la infracció;2
;;;06;2017;94-;Estacionar a menys de 80 cm de la línia de façana d'un carrer sense vorera;2
;;;06;2017;9-;Sense descripció de la infracció;1
;;;06;2017;94-;Estacionar sense tiquet de control d'horari;21
;;;06;2017;91-;Estacionar en una sortida d'emergència;4
;;;06;2017;129-F;Sense descripció de la infracció;1
;;;06;2017;154-;No obeir el senyal d'aturada prohibida;21
;;;06;2017;154-;No obeir el senyal d'estacionament prohibit;32
;;;06;2017;94-;Estacionar un vehicle temps indefinit amb símptomes d'abandonament  impedint altres estacionaments;15
;;;06;2017;154-;Sense descripció de la infracció;29
;;;06;2017;80-;Circular marxa enrera durant un recorregut superior a quinze metres;1
;;;06;2017;43-;No deixar a l'esquerra l'illa en una via de doble sentit de circulació;1
;;;06;2017;167-;Sense descripció de la infracció;1
;;;06;2017;91-;Estacionar en el centre de la calçada;1
;;;06;2017;94-;Aturar-se en un carril reservat a la circulació i afectar-la;1
;;;06;2017;91-D;Sense descripció de la infracció;1
;;;06;2017;94-A;Sense descripció de la infracció;122
;;;06;2017;94-E;Estacionar sobre la vorera;46
;;;06;2017;155-;Sense descripció de la infracció;8
;;;06;2017;18-;Conduir sense mantenir el camp necessari de visió;10
;;;06;2017;94-;Estacionar damunt la vorera;13
;;;06;2017;91-M;Sense descripció de la infracció;8
;;;06;2017;117-;No utilitzar, el passatger del seient del darrera, el cinturó de seguretat;1
;;;06;2017;91-I;Sense descripció de la infracció;1
;;;06;2017;170-;Sense descripció de la infracció;1
;;;06;2017;91-B;Sense descripció de la infracció;2
;;;06;2017;91-;Estacionar en una zona reservada al transport públic obstaculitzant els vehicles autoritzats per a fer-ho;1
;;;06;2017;2-;Sense descripció de la infracció;1
;;;06;2017;146-;Sense descripció de la infracció;15
;;;06;2017;91-;Estacionar i impedir el moviment de vehicles degudament estacionats;1
;;;06;2017;94-;Estacionar i sobrepassar el temps màxim autoritzat;2
;;;06;2017;3-;Conduïr de forma negligent;6
;;;06;2017;92-;Estacionar i no permetre l'ús millor de l'espai disponible;1
