NOM_PLATJA;BANDERA;QUALITAT_AIGUA;ESTAT_MAR;MEDUSES;TEMP_AIGUA;TEMP_AMBIENT;FORÇA_VENT;TIPUS_VENT;UVI;DATA_ACTUALITZACIO
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,20;22,40;ventolina;Mestral(NW);Alt;18/06/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;19,20;22,40;ventolina;Mestral(NW);Alt;18/06/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,20;22,40;ventolina;Mestral(NW);Alt;18/06/2012 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,40;21,20;vent fluixet;Llevant(E);Moderat;19/06/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21,40;21,20;vent fluixet;Llevant(E);Moderat;19/06/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21,40;21,20;vent fluixet;Llevant(E);Moderat;19/06/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21,40;21,20;vent fluixet;Llevant(E);Moderat;19/06/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,40;21,20;vent fluixet;Llevant(E);Moderat;19/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21,40;21,20;vent fluixet;Llevant(E);Moderat;19/06/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,40;21,20;vent fluixet;Llevant(E);Moderat;19/06/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21,40;21,20;vent fluixet;Llevant(E);Moderat;19/06/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,40;21,20;vent fluixet;Llevant(E);Moderat;19/06/2012 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Marejol;NO;21,30;20,30;vent fluix;Llevant(E);Alt;19/06/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;21,30;20,30;vent fluix;Llevant(E);Alt;19/06/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;21,30;20,30;vent fluix;Llevant(E);Alt;19/06/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;21,30;20,30;vent fluix;Llevant(E);Alt;19/06/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;21,30;20,30;vent fluix;Llevant(E);Alt;19/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;21,30;20,30;vent fluix;Llevant(E);Alt;19/06/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;21,30;20,30;vent fluix;Llevant(E);Alt;19/06/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;21,30;20,30;vent fluix;Llevant(E);Alt;19/06/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;21,30;20,30;vent fluix;Llevant(E);Alt;19/06/2012 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Marejol;NO;21,60;22,90;vent fluixet;Xaloc(SE);Alt;20/06/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;21,60;22,90;vent fluixet;Xaloc(SE);Alt;20/06/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;21,60;22,90;vent fluixet;Xaloc(SE);Alt;20/06/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;21,60;22,90;vent fluixet;Xaloc(SE);Alt;20/06/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;21,60;22,90;vent fluixet;Xaloc(SE);Alt;20/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;21,60;22,90;vent fluixet;Xaloc(SE);Alt;20/06/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;21,60;22,90;vent fluixet;Xaloc(SE);Alt;20/06/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;21,60;22,90;vent fluixet;Xaloc(SE);Alt;20/06/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;21,60;22,90;vent fluixet;Xaloc(SE);Alt;20/06/2012 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Marejol;NO;21,30;23,20;vent fluixet;Migjorn(S);Alt;21/06/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;21,30;23,20;vent fluixet;Migjorn(S);Alt;21/06/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;21,30;23,20;vent fluixet;Migjorn(S);Alt;21/06/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;21,30;23,20;vent fluixet;Migjorn(S);Alt;21/06/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;21,30;23,20;vent fluixet;Migjorn(S);Alt;21/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;21,30;23,20;vent fluixet;Migjorn(S);Alt;21/06/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;21,30;23,20;vent fluixet;Migjorn(S);Alt;21/06/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;21,30;23,20;vent fluixet;Migjorn(S);Alt;21/06/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;21,30;23,20;vent fluixet;Migjorn(S);Alt;21/06/2012 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Marejol;NO;20,90;21,80;vent fluixet;Xaloc(SE);Alt;22/06/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;20,90;21,80;vent fluixet;Xaloc(SE);Alt;22/06/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;20,90;21,80;vent fluixet;Xaloc(SE);Alt;22/06/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;20,90;21,80;vent fluixet;Xaloc(SE);Alt;22/06/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;20,90;21,80;vent fluixet;Xaloc(SE);Alt;22/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;20,90;21,80;vent fluixet;Xaloc(SE);Alt;22/06/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;20,90;21,80;vent fluixet;Xaloc(SE);Alt;22/06/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;20,90;21,80;vent fluixet;Xaloc(SE);Alt;22/06/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;20,90;21,80;vent fluixet;Xaloc(SE);Alt;22/06/2012 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Marejol;NO;21,80;24,00;ventolina;Llevant(E);Alt;23/06/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;21,80;24,00;ventolina;Llevant(E);Alt;23/06/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;21,80;24,00;ventolina;Llevant(E);Alt;23/06/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;21,80;24,00;ventolina;Llevant(E);Alt;23/06/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;21,80;24,00;ventolina;Llevant(E);Alt;23/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;21,80;24,00;ventolina;Llevant(E);Alt;23/06/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;21,80;24,00;ventolina;Llevant(E);Alt;23/06/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;21,80;24,00;ventolina;Llevant(E);Alt;23/06/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;21,80;24,00;ventolina;Llevant(E);Alt;23/06/2012 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Marejol;NO;22,30;24,00;ventolina;Ponent(W);Alt;24/06/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;22,30;24,00;ventolina;Ponent(W);Alt;24/06/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;22,30;24,00;ventolina;Ponent(W);Alt;24/06/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;22,30;24,00;ventolina;Ponent(W);Alt;24/06/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;22,30;24,00;ventolina;Ponent(W);Alt;24/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;22,30;24,00;ventolina;Ponent(W);Alt;24/06/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;22,30;24,00;ventolina;Ponent(W);Alt;24/06/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;22,30;24,00;ventolina;Ponent(W);Alt;24/06/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;22,30;24,00;ventolina;Ponent(W);Alt;24/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;21,50;24,00;vent fluixet;Mestral(NW);Moderat;25/06/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;21,50;24,00;vent fluixet;Mestral(NW);Moderat;25/06/2012 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Marejol;NO;21,50;24,00;vent fluixet;Mestral(NW);Moderat;25/06/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;21,50;24,00;vent fluixet;Mestral(NW);Moderat;25/06/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;21,50;24,00;vent fluixet;Mestral(NW);Moderat;25/06/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;21,50;24,00;vent fluixet;Mestral(NW);Moderat;25/06/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;21,50;24,00;vent fluixet;Mestral(NW);Moderat;25/06/2012 00:00:00
DELS PESCADORS;GROGA;EXCEL-LENT;Marejol;SI;21,50;24,00;vent fluixet;Mestral(NW);Moderat;25/06/2012 00:00:00
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Marejol;SI;21,50;24,00;vent fluixet;Mestral(NW);Moderat;25/06/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;21,50;24,00;vent fluixet;Mestral(NW);Moderat;25/06/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;21,50;24,00;vent fluixet;Mestral(NW);Moderat;25/06/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;SI;22,00;26,20;ventolina;Gregal(NE);Moderat;26/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;SI;22,00;26,20;ventolina;Gregal(NE);Moderat;26/06/2012 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;22,00;26,20;ventolina;Gregal(NE);Moderat;26/06/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;22,00;26,20;ventolina;Gregal(NE);Moderat;26/06/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;22,00;26,20;ventolina;Gregal(NE);Moderat;26/06/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;22,00;26,20;ventolina;Gregal(NE);Moderat;26/06/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;22,00;26,20;ventolina;Gregal(NE);Moderat;26/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;SI;22,00;26,20;ventolina;Gregal(NE);Moderat;26/06/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;SI;22,00;26,20;ventolina;Gregal(NE);Moderat;26/06/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;22,00;26,20;ventolina;Gregal(NE);Moderat;26/06/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;22,00;26,20;ventolina;Gregal(NE);Moderat;26/06/2012 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,00;24,40;vent fluixet;Llevant(E);Alt;27/06/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21,00;24,40;vent fluixet;Llevant(E);Alt;27/06/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21,00;24,40;vent fluixet;Llevant(E);Alt;27/06/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21,00;24,40;vent fluixet;Llevant(E);Alt;27/06/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,00;24,40;vent fluixet;Llevant(E);Alt;27/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;SI;21,00;24,40;vent fluixet;Llevant(E);Alt;27/06/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;SI;21,00;24,40;vent fluixet;Llevant(E);Alt;27/06/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21,00;24,40;vent fluixet;Llevant(E);Alt;27/06/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,00;24,40;vent fluixet;Llevant(E);Alt;27/06/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;SI;20,70;24,10;vent fluix;Llebeig o Grab¿(SW);Alt;28/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;SI;20,70;24,10;vent fluix;Llebeig o Grab¿(SW);Alt;28/06/2012 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;20,70;24,10;vent fluix;Llebeig o Grab¿(SW);Alt;28/06/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;20,70;24,10;vent fluix;Llebeig o Grab¿(SW);Alt;28/06/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;20,70;24,10;vent fluix;Llebeig o Grab¿(SW);Alt;28/06/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;20,70;24,10;vent fluix;Llebeig o Grab¿(SW);Alt;28/06/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;20,70;24,10;vent fluix;Llebeig o Grab¿(SW);Alt;28/06/2012 00:00:00
DELS PESCADORS;GROGA;EXCEL-LENT;Mar arrissada;SI;20,70;24,10;vent fluix;;Alt;28/06/2012 00:00:00
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Mar arrissada;SI;20,70;24,10;vent fluix;;Alt;28/06/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;20,70;24,10;vent fluix;Llebeig o Grab¿(SW);Alt;28/06/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;20,70;24,10;vent fluix;Llebeig o Grab¿(SW);Alt;28/06/2012 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;SI;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;SI;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;SI;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;SI;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;SI;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;SI;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;SI;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;SI;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;SI;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;SI;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DE LA MORA ;VERDA;EXCEL-LENT;Mar arrissada;NO;20,30;25,60;ventolina;Xaloc(SE);Alt;29/06/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;SI;20,30;25,60;ventolina;Xaloc(SE);Alt;02/07/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;SI;20,30;25,60;ventolina;Xaloc(SE);Alt;02/07/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;SI;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;SI;20,30;25,60;ventolina;Xaloc(SE);Alt;02/07/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;SI;20,30;25,60;ventolina;Xaloc(SE);Alt;02/07/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;SI;20,30;25,60;ventolina;Xaloc(SE);Alt;02/07/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;SI;20,30;25,60;ventolina;Xaloc(SE);Alt;02/07/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;SI;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;SI;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DE LA MORA ;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;SI;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;SI;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DE LA MORA ;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Maror;SI;25,60;23,70;ventolina;Ponent(W);Alt;02/07/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Maror;NO;25,60;23,70;ventolina;Ponent(W);Alt;02/07/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Maror;NO;25,60;23,70;ventolina;Ponent(W);Alt;02/07/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Maror;NO;25,60;23,70;ventolina;Ponent(W);Alt;02/07/2012 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Maror;NO;25,60;23,70;ventolina;Ponent(W);Alt;02/07/2012 00:00:00
DE LA MORA ;VERDA;EXCEL-LENT;Maror;NO;25,60;23,70;ventolina;Ponent(W);Alt;02/07/2012 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;SI;23,50;24,30;vent fluixet;Llevant(E);Moderat;02/07/2012 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Maror;NO;23,70;25,60;ventolina;Ponent(W);Alt;02/07/2012 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Maror;NO;23,70;25,60;ventolina;Ponent(W);Alt;02/07/2012 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Maror;NO;23,70;25,60;ventolina;Ponent(W);Alt;02/07/2012 00:00:00
