NOM_PLATJA;BANDERA;QUALITAT_AIGUA;ESTAT_MAR;MEDUSES;TEMP_AIGUA;TEMP_AMBIENT;FORCA_VENT;TIPUS_VENT;UVI;DATA_ACTUALITZACIO
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluixet;;Alt;06/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluixet;;Alt;06/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluixet;;Alt;07/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluixet;;Alt;07/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluixet;;Alt;07/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluixet;;Alt;07/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluixet;;Alt;07/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluixet;;Alt;07/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluixet;;Alt;07/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluixet;;Alt;07/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluixet;;Alt;07/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;08/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;08/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;08/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;08/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;08/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;08/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;08/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;08/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;08/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;09/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;09/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;09/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;09/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;09/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;09/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;09/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;09/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;09/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;10/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;10/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;10/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;10/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;10/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;10/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;10/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;10/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;10/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;11/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;11/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;11/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;11/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;11/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;11/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;11/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;11/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;11/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21;29;vent fluix;Gregal(NE);Moderat;12/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;13/07/2021
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;13/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;13/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;13/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;13/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;13/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;13/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;13/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;13/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;14/07/2021
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;14/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;14/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;14/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;14/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;14/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;14/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;14/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;14/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;15/07/2021
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;15/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;15/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;15/07/2021
DE LA BARCA MARIA;VERMELLA;DOLENTA;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;15/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;15/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;15/07/2021
DEL CRISTALL;VERMELLA;DOLENTA;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;15/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;15/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DE LA BARCA MARIA;VERDA;DOLENTA;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DEL CRISTALL;VERDA;DOLENTA;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DE LA BARCA MARIA;VERDA;DOLENTA;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DEL COCO;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DEL CRISTALL;VERDA;DOLENTA;Marejol;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;16/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;17/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;17/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;17/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;17/07/2021
DE LA BARCA MARIA;VERDA;DOLENTA;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;17/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;17/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;17/07/2021
DEL CRISTALL;VERDA;DOLENTA;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;17/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;17/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;18/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;18/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;18/07/2021
DEL CRISTALL;VERDA;DOLENTA;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;18/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;18/07/2021
DE LA BARCA MARIA;VERDA;DOLENTA;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;18/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;18/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;18/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;18/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;18/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;18/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;19/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;19/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;19/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;19/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;19/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;19/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;19/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;19/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;26;vent moderat;Gregal(NE);Moderat;19/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21;28;vent moderat;Gregal(NE);Moderat;19/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;29;vent fluixet;Gregal(NE);Alt;20/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;22;29;vent fluixet;Gregal(NE);Alt;20/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;22;29;vent fluixet;Gregal(NE);Alt;20/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;22;29;vent fluixet;Gregal(NE);Alt;20/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;29;vent fluixet;Gregal(NE);Alt;20/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;22;29;vent fluixet;Gregal(NE);Alt;20/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;29;vent fluixet;Gregal(NE);Alt;20/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;22;29;vent fluixet;Gregal(NE);Alt;20/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;29;vent fluixet;Gregal(NE);Alt;20/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;21/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;21/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;21/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;21/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;21/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;21/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;21/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;21/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;21/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;22/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;22/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;22/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;22/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;22/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;22/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;22/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;22/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;22/07/2021
DELS PATINS DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;38;vent fluixet;Gregal(NE);Alt;23/07/2021
DE L'ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;22;38;vent fluixet;Gregal(NE);Alt;23/07/2021
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;22;38;vent fluixet;Gregal(NE);Alt;23/07/2021
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;38;vent fluixet;Gregal(NE);Alt;23/07/2021
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;22;38;vent fluixet;Gregal(NE);Alt;23/07/2021
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;22;38;vent fluixet;Gregal(NE);Alt;23/07/2021
DEL PONT D'EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;38;vent fluixet;Gregal(NE);Alt;23/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;38;vent fluixet;Gregal(NE);Alt;23/07/2021
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;22;38;vent fluixet;Gregal(NE);Alt;23/07/2021
DEL PONT D'EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;24/07/2021
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;22;30;vent fluixet;Gregal(NE);Alt;24/07/2021
DE LA MARINA;VERDA;EXCEL-LENT;Mar arrissada;NO;22;38;vent fluixet;Gregal(NE);Alt;24/07/2021
DEL COCO;GROGA;EXCEL-LENT;Mar arrissada;NO;22;30;vent fluixet;Gregal(NE);Alt;24/07/2021
