CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-02002;2007;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;2
S-02002;2007;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-02002;2007;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-02002;2007;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-02002;2007;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-02002;2007;6424;1;COM.MEN.CARNICERIAS;1
S-02002;2007;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-02002;2007;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-02002;2007;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-02002;2007;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;2
S-02002;2007;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02002;2007;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-02002;2007;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-02002;2007;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-02002;2007;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-02002;2007;6544;1;COM.MEN.VEHICULOS FLUVIALES Y MARITIMOS;1
S-02002;2007;645;1;COM.MEN.VINOS Y BEBIDAS;1
S-02002;2007;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-02002;2007;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-02002;2007;4762;1;EDICION DE PERIODICOS Y REVISTAS;1
S-02002;2007;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-02002;2007;7515;1;ENGRASE Y LAVADO DE VEHICULOS;2
S-02002;2007;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-02002;2007;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-02002;2007;3922;1;FAB. APARATOS PROTESIS Y ORTOPEDIA;1
S-02002;2007;3166;1;FAB. MOBILIARIO METALICO;1
S-02002;2007;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-02002;2007;6521;1;FARMACIAS;1
S-02002;2007;4911;1;JOYERIA;1
S-02002;2007;831;2;MEDICOS MEDICINA GENERAL;1
S-02002;2007;733;2;NOTARIOS;2
S-02002;2007;9339;1;OTROS ACTIV. ENSEùANZA;1
S-02002;2007;6732;1;OTROS CAFES Y BARES;3
S-02002;2007;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;2
S-02002;2007;9669;1;OTROS SERVICIOS CULTURALES NCOP;1
S-02002;2007;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;1
S-02002;2007;732;2;PROCURADORES;1
S-02002;2007;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-02002;2007;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-02002;2007;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-02002;2007;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;3
S-02002;2007;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;2
S-02002;2007;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-02003;2007;731;2;ABOGADOS;3
S-02003;2007;723;2;ADMINISTRADORES DE FINCAS;1
S-02003;2007;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-02003;2007;755;1;AGENCIAS DE VIAJES;1
S-02003;2007;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-02003;2007;8542;1;ALQUILER AUTOM. SIN CONDUCTOR  RENTING ;1
S-02003;2007;411;2;ARQUITECTOS;1
S-02003;2007;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;2
S-02003;2007;811;1;BANCA;2
S-02003;2007;6731;1;BARES CATEGORIA ESPECIAL;2
S-02003;2007;6723;1;CAFETERIAS DE UNA TAZA;1
S-02003;2007;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;4
S-02003;2007;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-02003;2007;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-02003;2007;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-02003;2007;6517;1;COM.MEN.CONFECCIONES DE PELETERIA;1
S-02003;2007;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-02003;2007;6446;1;COM.MEN.MASAS FRITAS;1
S-02003;2007;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-02003;2007;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-02003;2007;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-02003;2007;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02003;2007;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-02003;2007;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-02003;2007;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-02003;2007;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-02003;2007;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-02003;2007;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-02003;2007;9313;1;ENSEùANZA BACHILLERATO, F.P., Y C.O.U.;1
S-02003;2007;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;1
S-02003;2007;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-02003;2007;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;1
S-02003;2007;8191;1;INSTITUCIONES DE CREDITO;1
S-02003;2007;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-02003;2007;9693;1;JUEGOS DE BINGO;1
S-02003;2007;831;2;MEDICOS MEDICINA GENERAL;2
S-02003;2007;834;2;ODONTOLOGOS;1
S-02003;2007;9339;1;OTROS ACTIV. ENSEùANZA;1
S-02003;2007;6732;1;OTROS CAFES Y BARES;5
S-02003;2007;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;1
S-02003;2007;9429;1;OTROS SERV. SANITARIOS;1
S-02003;2007;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-02003;2007;9611;1;PRODUCCION PELICULAS CINEMATOGRAFICAS;1
S-02003;2007;6714;1;RESTAURANTES DE DOS TENEDORES;2
S-02003;2007;9691;1;SALAS DE BAILE Y DISCOTECAS;1
S-02003;2007;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-02003;2007;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-02003;2007;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-02003;2007;922;1;SERVICIOS DE LIMPIEZA;1
S-02003;2007;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-02003;2007;9731;1;SERVICIOS FOTOGRAFICOS;1
S-02003;2007;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-02003;2007;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;1
S-02003;2007;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-02004;2007;731;2;ABOGADOS;4
S-02004;2007;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-02004;2007;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;3
S-02004;2007;755;1;AGENCIAS DE VIAJES;1
S-02004;2007;721;2;AGENTES COLEGIADOS PROPIEDAD IND.E INMOB;1
S-02004;2007;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-02004;2007;852;1;ALQUILER MAQUINARIA Y EQUIP. CONSTRUCC.;1
S-02004;2007;411;2;ARQUITECTOS;4
S-02004;2007;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;2
S-02004;2007;822;1;ASEGURADORAS DE ENFERMEDAD Y RIESGOS;2
S-02004;2007;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;2
S-02004;2007;836;2;AYUD. TECN. SANITARIOS Y FISIOTERAPEUTAS;1
S-02004;2007;6731;1;BARES CATEGORIA ESPECIAL;1
S-02004;2007;812;1;CAJAS DE AHORRO;4
S-02004;2007;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-02004;2007;6174;1;COM.MAY. MATERIALES CONSTRUCCION;2
S-02004;2007;6127;1;COM.MAY. VINOS Y VINAGRES DEL PAIS;1
S-02004;2007;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-02004;2007;6121;1;COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS;1
S-02004;2007;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;1
S-02004;2007;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-02004;2007;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;4
S-02004;2007;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;3
S-02004;2007;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;2
S-02004;2007;6546;1;COM.MEN.CUBIERTAS,BANDAS Y CAMARAS AIRE;1
S-02004;2007;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-02004;2007;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-02004;2007;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-02004;2007;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;2
S-02004;2007;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-02004;2007;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-02004;2007;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-02004;2007;6515;1;COM.MEN.PRENDAS ESPECIALES;1
S-02004;2007;6474;1;COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2;1
S-02004;2007;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-02004;2007;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-02004;2007;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-02004;2007;6541;1;COM.MEN.VEHICULOS TERRESTRES;6
S-02004;2007;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-02004;2007;330;1;CONS.MAQ.DE OFICINA Y ORDENADORES;1
S-02004;2007;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-02004;2007;9421;1;CONSULTORIOS MEDICOS, SANITARIOS...;4
S-02004;2007;432;2;DECORADORES-DISEùADORES DE INTERIORES;1
S-02004;2007;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;3
S-02004;2007;4762;1;EDICION DE PERIODICOS Y REVISTAS;1
S-02004;2007;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-02004;2007;9313;1;ENSEùANZA BACHILLERATO, F.P., Y C.O.U.;1
S-02004;2007;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-02004;2007;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;3
S-02004;2007;833;2;ESTOMATOLOGOS;1
S-02004;2007;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-02004;2007;4282;1;FAB. AGUAS GASEOSAS Y OTRAS BEBIDAS SIN;1
S-02004;2007;6521;1;FARMACIAS;1
S-02004;2007;726;2;GRADUADOS SOCIALES;1
S-02004;2007;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;3
S-02004;2007;7512;1;GUARDIA Y CUSTODIA VEHICULOS  PARKING ;1
S-02004;2007;682;1;HOSPEDAJE EN HOSTALES Y PENSIONES;1
S-02004;2007;022;2;INGENIEROS TEC. AGRICOLAS Y FORESTALES;1
S-02004;2007;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;2
S-02004;2007;832;2;MEDICOS ESPECIALISTAS;2
S-02004;2007;831;2;MEDICOS MEDICINA GENERAL;4
S-02004;2007;823;1;OTRAS ENTIDADES ASEGURADORAS;1
S-02004;2007;6732;1;OTROS CAFES Y BARES;7
S-02004;2007;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-02004;2007;599;2;OTROS PROF. RELAC. COMERCIO Y HOSTELERIA;1
S-02004;2007;399;2;OTROS PROFESIONALES INDUSTRIAS MANUFAC.;1
S-02004;2007;9429;1;OTROS SERV. SANITARIOS;4
S-02004;2007;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;2
S-02004;2007;8439;1;OTROS SERVICIOS TECNICOS NCOP;2
S-02004;2007;732;2;PROCURADORES;2
S-02004;2007;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;1
S-02004;2007;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;1
S-02004;2007;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;3
S-02004;2007;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-02004;2007;6715;1;RESTAURANTES DE UN TENEDOR;1
S-02004;2007;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-02004;2007;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-02004;2007;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-02004;2007;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-02004;2007;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;5
S-02004;2007;8432;1;SERV. TEC. DE ARQUITECTURA;1
S-02004;2007;8493;1;SERV. TRADUCCION Y SIMILARES;1
S-02004;2007;8496;1;SERV.COLOCACION Y SUMINISTRO DE PERSONAL;1
S-02004;2007;842;1;SERVICIOS FINANCIEROS Y CONTABLES;3
S-02004;2007;841;1;SERVICIOS JURIDICOS;1
S-02004;2007;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;2
S-02004;2007;8431;1;SERVICIOS TECNICOS DE INGENIERIA;2
S-02004;2007;774;2;TRADUCTORES E INTERPRETES;1
S-02005;2007;731;2;ABOGADOS;1
S-02005;2007;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-02005;2007;841;2;ACUPUNTORES, NATUROPATAS Y OTROS;1
S-02005;2007;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-02005;2007;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02005;2007;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-02005;2007;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-02005;2007;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-02005;2007;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-02005;2007;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-02005;2007;6521;1;FARMACIAS;1
S-02005;2007;244;1;INDUSTRIAS DE LA PIEDRA NATURAL;1
S-02005;2007;9812;1;JARDINES DE RECREO;1
S-02005;2007;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-02005;2007;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;4
S-02006;2007;622;1;COM.MAY.OTROS PTOS. RECUPERACION;1
S-02006;2007;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-02006;2007;6546;1;COM.MEN.CUBIERTAS,BANDAS Y CAMARAS AIRE;1
S-02006;2007;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-02006;2007;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-02006;2007;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-02006;2007;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-02006;2007;354;1;FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS;1
S-02006;2007;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;3
S-02007;2007;812;1;CAJAS DE AHORRO;1
S-02007;2007;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-02007;2007;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02007;2007;6431;1;COM.MEN.PESCADOS;1
S-02007;2007;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;2
S-02007;2007;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-02007;2007;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-02007;2007;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-02007;2007;6732;1;OTROS CAFES Y BARES;2
S-02007;2007;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-02007;2007;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-02007;2007;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-02008;2007;731;2;ABOGADOS;2
S-02008;2007;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-02008;2007;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-02008;2007;755;1;AGENCIAS DE VIAJES;2
S-02008;2007;411;2;ARQUITECTOS;1
S-02008;2007;6731;1;BARES CATEGORIA ESPECIAL;1
S-02008;2007;812;1;CAJAS DE AHORRO;2
S-02008;2007;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-02008;2007;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-02008;2007;6139;1;COM.MAY.ACCESORIOS VESTIDO NCOP;1
S-02008;2007;6197;1;COM.MAY.INSTRUM.PRECISION Y MEDIDA;1
S-02008;2007;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;4
S-02008;2007;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-02008;2007;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-02008;2007;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-02008;2007;6552;1;COM.MEN.GASES COMBUSTIBLES;1
S-02008;2007;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-02008;2007;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-02008;2007;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-02008;2007;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-02008;2007;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;3
S-02008;2007;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-02008;2007;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-02008;2007;5022;1;CONSOLIDACION Y PREPARACION DE TERRENOS;1
S-02008;2007;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-02008;2007;4391;1;CORDELERIA;1
S-02008;2007;4761;1;EDICION DE LIBROS;1
S-02008;2007;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;3
S-02008;2007;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-02008;2007;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-02008;2007;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-02008;2007;6521;1;FARMACIAS;1
S-02008;2007;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;2
S-02008;2007;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-02008;2007;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-02008;2007;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;2
S-02008;2007;832;2;MEDICOS ESPECIALISTAS;1
S-02008;2007;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-02008;2007;4769;1;OTRAS EDICIONES NCOP;1
S-02008;2007;699;1;OTRAS REPARACIONES NCOP;1
S-02008;2007;9429;1;OTROS SERV. SANITARIOS;1
S-02008;2007;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-02008;2007;8497;1;SERV. GESTION ADMINISTRATIVA;2
S-02008;2007;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-02008;2007;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;2
S-02008;2007;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-02008;2007;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;1
S-02008;2007;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-02008;2007;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-02008;2007;9713;1;ZURCIDO Y REPARACION DE ROPAS;1
S-02009;2007;836;2;AYUD. TECN. SANITARIOS Y FISIOTERAPEUTAS;1
S-02009;2007;812;1;CAJAS DE AHORRO;1
S-02009;2007;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-02009;2007;6424;1;COM.MEN.CARNICERIAS;1
S-02009;2007;641;1;COM.MEN.FRUTAS,VERDURAS;2
S-02009;2007;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02009;2007;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-02009;2007;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-02009;2007;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-02009;2007;330;1;CONS.MAQ.DE OFICINA Y ORDENADORES;1
S-02009;2007;832;2;MEDICOS ESPECIALISTAS;1
S-02009;2007;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-02010;2007;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-02010;2007;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-02010;2007;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-02010;2007;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-02010;2007;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-02010;2007;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02010;2007;6431;1;COM.MEN.PESCADOS;1
S-02010;2007;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-02010;2007;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-02010;2007;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-02010;2007;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-02010;2007;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-02010;2007;2474;1;FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR;1
S-02010;2007;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-02010;2007;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-02010;2007;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-02010;2007;887;2;MAQUILLADORES Y ESTETICISTAS;1
S-02010;2007;6732;1;OTROS CAFES Y BARES;2
S-02010;2007;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-02010;2007;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-02011;2007;727;2;AGENTES O INTERMEDIARIOS PRESTAMOS;1
S-02011;2007;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-02011;2007;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-02011;2007;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-02011;2007;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;2
S-02011;2007;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-02011;2007;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-02011;2007;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02011;2007;6431;1;COM.MEN.PESCADOS;1
S-02011;2007;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-02011;2007;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-02011;2007;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;2
S-02011;2007;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-02011;2007;6541;1;COM.MEN.VEHICULOS TERRESTRES;2
S-02011;2007;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-02011;2007;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-02011;2007;6732;1;OTROS CAFES Y BARES;2
S-02011;2007;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;1
S-02011;2007;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-02011;2007;999;1;OTROS SERVICIOS N.C.O.P.;1
S-02011;2007;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-02011;2007;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-02011;2007;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-02011;2007;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-02011;2007;9892;1;SERV. ORGANIZ. CONGRESOS,ASAMBLEAS, ...;1
S-02011;2007;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-02011;2007;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-02011;2007;842;1;SERVICIOS FINANCIEROS Y CONTABLES;2
S-02012;2007;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-02012;2007;6128;1;COM.MAY. PESCADOS;1
S-02012;2007;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-02012;2007;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-02012;2007;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-02012;2007;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-02012;2007;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-02012;2007;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;1
S-02012;2007;6732;1;OTROS CAFES Y BARES;1
S-02012;2007;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;1
S-02012;2007;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;3
S-02012;2007;3199;1;TALLERES MECANICOS NCOP;1
S-02013;2007;812;1;CAJAS DE AHORRO;1
S-02013;2007;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-02013;2007;6128;1;COM.MAY. PESCADOS;1
S-02013;2007;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-02013;2007;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-02013;2007;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-02013;2007;6424;1;COM.MEN.CARNICERIAS;1
S-02013;2007;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-02013;2007;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;2
S-02013;2007;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-02013;2007;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-02013;2007;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-02013;2007;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-02013;2007;6431;1;COM.MEN.PESCADOS;1
