CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-04007;2006;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-04007;2006;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-04007;2006;6199;1;COM.MAY.OTROS PRODUCTOS NCOP;1
S-04007;2006;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-04007;2006;6468;1;COM.MEN. ARTICULOS PARA FUMADORES;1
S-04007;2006;6424;1;COM.MEN.CARNICERIAS;1
S-04007;2006;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;2
S-04007;2006;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-04007;2006;6426;1;COM.MEN.CASQUERIAS;1
S-04007;2006;641;1;COM.MEN.FRUTAS,VERDURAS;2
S-04007;2006;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-04007;2006;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-04007;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;3
S-04007;2006;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-04007;2006;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-04007;2006;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-04007;2006;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-04007;2006;6463;1;COM.MEN.TABACO EXPENDIDURIAS COMPLEMENT.;1
S-04007;2006;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-04007;2006;6541;1;COM.MEN.VEHICULOS TERRESTRES;3
S-04007;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;3
S-04007;2006;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;2
S-04007;2006;762;2;DOCTORES,LICENCIADOS,INGENIEROS INFORMAT;1
S-04007;2006;9331;1;ENSEù. CONDUCCION VEHICULOS;2
S-04007;2006;873;2;EXPENDEDORES NO OFICIALES APUESTAS;1
S-04007;2006;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-04007;2006;6521;1;FARMACIAS;1
S-04007;2006;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;1
S-04007;2006;631;1;INTERMEDIARIOS DEL COMERCIO;3
S-04007;2006;699;1;OTRAS REPARACIONES NCOP;1
S-04007;2006;6732;1;OTROS CAFES Y BARES;2
S-04007;2006;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;2
S-04007;2006;824;2;PROFESORES FORMACION PROFESIONAL;1
S-04007;2006;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-04007;2006;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-04007;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;3
S-04007;2006;911;1;SERVICIOS AGRICOLAS Y GANADEROS;1
S-04007;2006;9731;1;SERVICIOS FOTOGRAFICOS;1
S-04007;2006;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-04007;2006;322;2;TECNICOS EN ARTES GRAFICAS;1
S-04007;2006;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-04008;2006;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-04008;2006;712;2;AGENTES Y CORREDORES DE SEGUROS;2
S-04008;2006;812;1;CAJAS DE AHORRO;1
S-04008;2006;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-04008;2006;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-04008;2006;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-04008;2006;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;3
S-04008;2006;6513;1;COM.MEN.LENCERIA Y CORSETERIA;2
S-04008;2006;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-04008;2006;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-04008;2006;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-04008;2006;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-04008;2006;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-04008;2006;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;3
S-04008;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-04008;2006;945;1;CONSULTAS Y CLINICAS VETERINARIAS;2
S-04008;2006;7515;1;ENGRASE Y LAVADO DE VEHICULOS;2
S-04008;2006;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-04008;2006;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-04008;2006;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-04008;2006;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;1
S-04008;2006;6732;1;OTROS CAFES Y BARES;6
S-04008;2006;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-04008;2006;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-04008;2006;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-04008;2006;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-04008;2006;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-04008;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-04008;2006;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;2
S-04008;2006;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-04009;2006;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-04009;2006;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-04009;2006;812;1;CAJAS DE AHORRO;1
S-04009;2006;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-04009;2006;6122;1;COM.MAY.CEREALES,PLANTAS,ABONOS,ANIMALES;1
S-04009;2006;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;3
S-04009;2006;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;1
S-04009;2006;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-04009;2006;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-04009;2006;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-04009;2006;6446;1;COM.MEN.MASAS FRITAS;2
S-04009;2006;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-04009;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-04009;2006;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-04009;2006;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-04009;2006;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-04009;2006;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-04009;2006;4559;1;CONFECC. OTROS ART. TEXTILES NCOP;1
S-04009;2006;465;1;FAB. OBJETOS DIVERSOS DE MADERA;1
S-04009;2006;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-04009;2006;4911;1;JOYERIA;1
S-04009;2006;6732;1;OTROS CAFES Y BARES;2
S-04009;2006;9429;1;OTROS SERV. SANITARIOS;1
S-04009;2006;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;3
S-04009;2006;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-04009;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-04009;2006;922;1;SERVICIOS DE LIMPIEZA;1
S-04010;2006;731;2;ABOGADOS;2
S-04010;2006;723;2;ADMINISTRADORES DE FINCAS;1
S-04010;2006;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-04010;2006;811;1;BANCA;1
S-04010;2006;812;1;CAJAS DE AHORRO;2
S-04010;2006;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-04010;2006;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-04010;2006;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-04010;2006;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-04010;2006;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-04010;2006;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-04010;2006;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-04010;2006;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-04010;2006;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-04010;2006;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-04010;2006;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-04010;2006;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-04010;2006;4353;1;FAB. PRENDAS INTERIORES PUNTO;1
S-04010;2006;6732;1;OTROS CAFES Y BARES;3
S-04010;2006;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-04010;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-04010;2006;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-04010;2006;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-04010;2006;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-04011;2006;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-04011;2006;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-04011;2006;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-04011;2006;6125;1;COM.MAY.LECHE,PTOS.LACTEOS, MIEL, ACEITE;1
S-04011;2006;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-04011;2006;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-04011;2006;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;1
S-04011;2006;6546;1;COM.MEN.CUBIERTAS,BANDAS Y CAMARAS AIRE;1
S-04011;2006;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-04011;2006;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-04011;2006;6599;1;COM.MEN.OTROS PTOS. NCOP;1
S-04011;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-04011;2006;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-04011;2006;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-04011;2006;6541;1;COM.MEN.VEHICULOS TERRESTRES;2
S-04011;2006;4551;1;CONFECC. ART. TEXTILES HOGAR/TAPICERIA;2
S-04011;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-04011;2006;330;1;CONS.MAQ.DE OFICINA Y ORDENADORES;1
S-04011;2006;4762;1;EDICION DE PERIODICOS Y REVISTAS;1
S-04011;2006;7515;1;ENGRASE Y LAVADO DE VEHICULOS;1
S-04011;2006;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-04011;2006;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-04011;2006;2435;1;FAB. ARTICULOS DERIVADOS YESO Y ESCAYOLA;1
S-04011;2006;4821;1;FAB. PTOS. SEMIELABORADOS PLASTICO;1
S-04011;2006;2474;1;FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR;1
S-04011;2006;631;1;INTERMEDIARIOS DEL COMERCIO;2
S-04011;2006;839;2;MASAJISTAS, DIETISTAS, Y AUX.ENFERMERIA;1
S-04011;2006;6732;1;OTROS CAFES Y BARES;5
S-04011;2006;9429;1;OTROS SERV. SANITARIOS;1
S-04011;2006;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-04011;2006;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-04011;2006;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;1
S-04011;2006;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;3
S-04011;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-04011;2006;911;1;SERVICIOS AGRICOLAS Y GANADEROS;1
S-04011;2006;922;1;SERVICIOS DE LIMPIEZA;1
S-04011;2006;9641;1;SERVICIOS DE RADIODIFUSION;1
S-04011;2006;9642;1;SERVICIOS DE TELEVISION;1
S-04011;2006;3191;1;TALLERES DE MECANICA EN GENERAL;2
S-04012;2006;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-04012;2006;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-04012;2006;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-04012;2006;6424;1;COM.MEN.CARNICERIAS;1
S-04012;2006;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-04012;2006;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-04012;2006;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-04012;2006;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;2
S-04012;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-04012;2006;6431;1;COM.MEN.PESCADOS;1
S-04012;2006;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-04012;2006;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-04012;2006;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-04012;2006;6541;1;COM.MEN.VEHICULOS TERRESTRES;2
S-04012;2006;315;1;CONSTRUCC. DEPOSITOS Y CALDERERIA;1
S-04012;2006;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-04012;2006;6732;1;OTROS CAFES Y BARES;6
S-04012;2006;837;2;PROTESICOS E HIGIENISTAS DENTALES;1
S-04012;2006;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-04012;2006;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;2
S-04012;2006;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-04012;2006;9731;1;SERVICIOS FOTOGRAFICOS;1
S-04012;2006;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-04013;2006;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-04013;2006;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-04013;2006;812;1;CAJAS DE AHORRO;2
S-04013;2006;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-04013;2006;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;2
S-04013;2006;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;2
S-04013;2006;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-04013;2006;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-04013;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-04013;2006;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-04013;2006;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-04013;2006;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-04013;2006;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-04013;2006;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-04013;2006;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;2
S-04013;2006;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-04013;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-04013;2006;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-04013;2006;3552;1;EDICION SOPORTES AUDIO,VIDEO,INFORMATICA;1
S-04013;2006;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-04013;2006;631;1;INTERMEDIARIOS DEL COMERCIO;2
S-04013;2006;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-04013;2006;9339;1;OTROS ACTIV. ENSEùANZA;1
S-04013;2006;6732;1;OTROS CAFES Y BARES;1
S-04013;2006;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-04013;2006;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-04013;2006;9731;1;SERVICIOS FOTOGRAFICOS;1
S-04013;2006;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-04013;2006;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-04014;2006;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-04014;2006;511;2;AGENTES COMERCIALES;1
S-04014;2006;8562;1;ALQUILER DE PELICULAS DE VIDEO;2
S-04014;2006;811;1;BANCA;1
S-04014;2006;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-04014;2006;6197;1;COM.MAY.INSTRUM.PRECISION Y MEDIDA;1
S-04014;2006;6121;1;COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS;1
S-04014;2006;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-04014;2006;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-04014;2006;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-04014;2006;6446;1;COM.MEN.MASAS FRITAS;1
S-04014;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-04014;2006;6431;1;COM.MEN.PESCADOS;2
S-04014;2006;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-04014;2006;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-04014;2006;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-04014;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-04014;2006;6442;1;DESPACHOS PAN, PAN ESPECIAL, Y BOLLERIA;1
S-04014;2006;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-04014;2006;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-04014;2006;4353;1;FAB. PRENDAS INTERIORES PUNTO;1
S-04014;2006;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-04014;2006;9682;1;ORGANIZACION ESPECTACULOS DEPORTIVOS;1
S-04014;2006;6732;1;OTROS CAFES Y BARES;2
S-04014;2006;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;2
S-04014;2006;599;2;OTROS PROF. RELAC. COMERCIO Y HOSTELERIA;1
S-04014;2006;999;1;OTROS SERVICIOS N.C.O.P.;1
S-04014;2006;6715;1;RESTAURANTES DE UN TENEDOR;1
S-04014;2006;9722;1;SALONES E INSTITUTOS DE BELLEZA;2
S-04014;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-04014;2006;922;1;SERVICIOS DE LIMPIEZA;1
S-04014;2006;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-04014;2006;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-04015;2006;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-04015;2006;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-04015;2006;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-04015;2006;6193;1;COM.MAY. METALES PRECIOSOS, Y JOYERIA;1
S-04015;2006;6126;1;COM.MAY.BEBIDAS Y TABACO;1
S-04015;2006;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-04015;2006;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-04015;2006;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;2
S-04015;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-04015;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-04015;2006;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-04015;2006;311;2;INGENIEROS INDUSTRIALES Y TEXTILES;1
S-04015;2006;4769;1;OTRAS EDICIONES NCOP;1
S-04015;2006;6732;1;OTROS CAFES Y BARES;1
S-04015;2006;9731;1;SERVICIOS FOTOGRAFICOS;1
S-04016;2006;731;2;ABOGADOS;1
S-04016;2006;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-04016;2006;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-04016;2006;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-04016;2006;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-04016;2006;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-04016;2006;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-04016;2006;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-05001;2006;731;2;ABOGADOS;3
S-05001;2006;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-05001;2006;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-05001;2006;411;2;ARQUITECTOS;2
S-05001;2006;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-05001;2006;6731;1;BARES CATEGORIA ESPECIAL;1
S-05001;2006;812;1;CAJAS DE AHORRO;1
S-05001;2006;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-05001;2006;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-05001;2006;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;3
S-05001;2006;6141;1;COM.MAY.PTOS.FARMACEUTICOS Y MEDICAMENTO;1
S-05001;2006;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-05001;2006;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-05001;2006;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-05001;2006;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-05001;2006;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;2
S-05001;2006;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;2
S-05001;2006;6446;1;COM.MEN.MASAS FRITAS;1
S-05001;2006;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;2
S-05001;2006;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-05001;2006;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;2
S-05001;2006;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-05001;2006;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-05001;2006;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-05001;2006;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;3
S-05001;2006;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;1
S-05001;2006;9613;1;DECORACIONES ESCENICAS PELICULAS;1
S-05001;2006;431;2;DELINEANTES;1
S-05001;2006;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;2
S-05001;2006;9321;1;ENSEùANZA FORMACION PROF. NO SUPERIOR;1
S-05001;2006;9651;1;ESPECTACULOS EN SALAS Y LOCALES;1
S-05001;2006;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-05001;2006;3141;1;FAB. ART. CARPINTERIA METALICA;3
S-05001;2006;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-05001;2006;2474;1;FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR;1
S-05001;2006;6521;1;FARMACIAS;1
S-05001;2006;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-05001;2006;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-05001;2006;631;1;INTERMEDIARIOS DEL COMERCIO;2
S-05001;2006;4911;1;JOYERIA;1
S-05001;2006;832;2;MEDICOS ESPECIALISTAS;1
S-05001;2006;831;2;MEDICOS MEDICINA GENERAL;1
S-05001;2006;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-05001;2006;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-05001;2006;6732;1;OTROS CAFES Y BARES;5
S-05001;2006;399;2;OTROS PROFESIONALES INDUSTRIAS MANUFAC.;1
S-05001;2006;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-05001;2006;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-05001;2006;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;1
S-05001;2006;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-05001;2006;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-05001;2006;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-05001;2006;9691;1;SALAS DE BAILE Y DISCOTECAS;1
S-05001;2006;9722;1;SALONES E INSTITUTOS DE BELLEZA;2
S-05001;2006;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-05001;2006;8492;1;SERV. MECANOGRAFICOS, TAQUIGRAFICOS, ETC;1
S-05001;2006;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;3
S-05001;2006;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-05001;2006;8322;1;SERV. TASACION Y TARIFICACION SEGUROS;1
S-05001;2006;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-05001;2006;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-05001;2006;774;2;TRADUCTORES E INTERPRETES;2
S-05002;2006;511;2;AGENTES COMERCIALES;1
S-05002;2006;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-05002;2006;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-05002;2006;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-05002;2006;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-05002;2006;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-05002;2006;432;2;DECORADORES-DISEùADORES DE INTERIORES;1
S-05002;2006;773;2;DETECTIVES PRIVADOS, VIGILANCIA, PROTECC;1
S-05002;2006;761;2;DOCTORES Y LICENCIADOS EXACTAS Y ESTAD.;1
S-05002;2006;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-05002;2006;3922;1;FAB. APARATOS PROTESIS Y ORTOPEDIA;2
S-05002;2006;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;1
S-05002;2006;399;2;OTROS PROFESIONALES INDUSTRIAS MANUFAC.;1
S-05002;2006;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-05002;2006;9713;1;ZURCIDO Y REPARACION DE ROPAS;1
S-05003;2006;731;2;ABOGADOS;1
S-05003;2006;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-05003;2006;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-05003;2006;8541;1;ALQUILER AUTOMOVILES SIN CONDUCTOR;1
S-05003;2006;411;2;ARQUITECTOS;1
S-05003;2006;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
