CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
EN EL MUNICIPI;1995;7513;1;GUARDIA Y CUSTODIA VEHICULOS EN SOLARES;1
EN EL MUNICIPI;1995;7512;1;GUARDIA Y CUSTODIA VEHICULOS  PARKING ;9
EN EL MUNICIPI;1995;4312;1;HILADO Y RETORCIDO DEL ALGODON;1
EN EL MUNICIPI;1995;684;1;HOSPEDAJE EN APARTA-HOTELES;1
EN EL MUNICIPI;1995;682;1;HOSPEDAJE EN HOSTALES Y PENSIONES;3
EN EL MUNICIPI;1995;681;1;HOSPEDAJE EN HOTELES Y MOTELES;1
EN EL MUNICIPI;1995;683;1;HOSPEDAJES EN FONDAS Y CASAS HUESPEDES;1
EN EL MUNICIPI;1995;6771;1;HOSTELERIA Y RESTAURACION SIN ESTABLEC.;1
EN EL MUNICIPI;1995;016;3;HUMORISTAS,CARICATOS,EXCENTRICOS;1
EN EL MUNICIPI;1995;4192;1;INDUST. BOLLERIA Y PASTELERIA;6
EN EL MUNICIPI;1995;4193;1;INDUST. ELABORACION MASAS FRITAS;7
EN EL MUNICIPI;1995;433;1;INDUSTRIA DE LA SEDA NATURAL;3
EN EL MUNICIPI;1995;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;6
EN EL MUNICIPI;1995;244;1;INDUSTRIAS DE LA PIEDRA NATURAL;4
EN EL MUNICIPI;1995;311;2;INGENIEROS INDUSTRIALES Y TEXTILES;5
EN EL MUNICIPI;1995;022;2;INGENIEROS TEC. AGRICOLAS Y FORESTALES;2
EN EL MUNICIPI;1995;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;16
EN EL MUNICIPI;1995;222;2;INGENIEROS TEC. TELECOMUNICACIONES;1
EN EL MUNICIPI;1995;5046;1;INSTALACION APARATOS ELEVADORES;2
EN EL MUNICIPI;1995;5045;1;INSTALACION COCINAS;7
EN EL MUNICIPI;1995;5060;1;INSTALACION DE ANDAMIOS, CIMBRAS, ETC.;3
EN EL MUNICIPI;1995;9671;1;INSTALACIONES DEPORTIVAS;4
EN EL MUNICIPI;1995;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;161
EN EL MUNICIPI;1995;5042;1;INSTALACIONES FONTANERIA;43
EN EL MUNICIPI;1995;5043;1;INSTALACIONES FRIO Y CALOR;34
EN EL MUNICIPI;1995;5047;1;INSTALACIONES TELEFONICAS;12
EN EL MUNICIPI;1995;631;1;INTERMEDIARIOS DEL COMERCIO;12
EN EL MUNICIPI;1995;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;5
EN EL MUNICIPI;1995;032;3;INTERPRETES DE INSTRUMENTOS MUSICALES;2
EN EL MUNICIPI;1995;4911;1;JOYERIA;3
EN EL MUNICIPI;1995;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;21
EN EL MUNICIPI;1995;493;1;LABORATORIOS FOTOGRAFICOS Y CINEMAT.;2
EN EL MUNICIPI;1995;2465;1;MANIPULADO DE VIDRIO;7
EN EL MUNICIPI;1995;887;2;MAQUILLADORES Y ESTETICISTAS;10
EN EL MUNICIPI;1995;9732;1;MAQUINAS AUTOMAT. FOTOGRAFIAS Y FOTOCOP.;1
EN EL MUNICIPI;1995;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;2
EN EL MUNICIPI;1995;9694;1;MAQUINAS RECREATIVAS Y DE AZAR;5
EN EL MUNICIPI;1995;839;2;MASAJISTAS, DIETISTAS, Y AUX.ENFERMERIA;6
EN EL MUNICIPI;1995;832;2;MEDICOS ESPECIALISTAS;15
EN EL MUNICIPI;1995;831;2;MEDICOS MEDICINA GENERAL;40
EN EL MUNICIPI;1995;5033;1;MONTAJE ESTRUC. METALICAS TTE. Y OBRAS;1
EN EL MUNICIPI;1995;5048;1;MONTAJES METALICOS E INSTALAC. INDUSTR.;2
EN EL MUNICIPI;1995;733;2;NOTARIOS;2
EN EL MUNICIPI;1995;5034;1;OBRAS SIN MAQUINAS Y SIN MAS 4 OBREROS;2
EN EL MUNICIPI;1995;4243;1;OBTENC. AGUARDIENTES COMPUESTOS;1
EN EL MUNICIPI;1995;834;2;ODONTOLOGOS;8
EN EL MUNICIPI;1995;015;3;OPERADORES CAMARA:CINE,TV.,VIDEO;1
EN EL MUNICIPI;1995;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;7
EN EL MUNICIPI;1995;9682;1;ORGANIZACION ESPECTACULOS DEPORTIVOS;1
EN EL MUNICIPI;1995;039;3;OTRAS ACTIV. RELAC. MUSICA  NCOP;1
EN EL MUNICIPI;1995;4769;1;OTRAS EDICIONES NCOP;1
EN EL MUNICIPI;1995;823;1;OTRAS ENTIDADES ASEGURADORAS;1
EN EL MUNICIPI;1995;4399;1;OTRAS INDUSTRIAS TEXTILES NCOP;3
EN EL MUNICIPI;1995;9697;1;OTRAS MAQUINAS AUTOMATICAS;6
EN EL MUNICIPI;1995;699;1;OTRAS REPARACIONES NCOP;24
EN EL MUNICIPI;1995;9339;1;OTROS ACTIV. ENSEÑANZA;20
EN EL MUNICIPI;1995;3169;1;OTROS ART. ACABADOS EN METALES NCOP;19
EN EL MUNICIPI;1995;6732;1;OTROS CAFES Y BARES;418
EN EL MUNICIPI;1995;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;20
EN EL MUNICIPI;1995;599;2;OTROS PROF. RELAC. COMERCIO Y HOSTELERIA;4
EN EL MUNICIPI;1995;199;2;OTROS PROF. RELAC. ENERGIA,MINERIA,QUIM.;1
EN EL MUNICIPI;1995;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;23
EN EL MUNICIPI;1995;499;2;OTROS PROFES. RELACIONADOS CONSTRUCCION;1
EN EL MUNICIPI;1995;399;2;OTROS PROFESIONALES INDUSTRIAS MANUFAC.;2
EN EL MUNICIPI;1995;299;2;OTROS PROF.RELACION AERONAUTICA,COMUNIC.;1
EN EL MUNICIPI;1995;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;9
EN EL MUNICIPI;1995;9429;1;OTROS SERV. SANITARIOS;10
EN EL MUNICIPI;1995;9669;1;OTROS SERVICIOS CULTURALES NCOP;3
EN EL MUNICIPI;1995;9219;1;OTROS SERVICIOS DE SANEAMIENTO N.C.O.P.;7
EN EL MUNICIPI;1995;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;19
EN EL MUNICIPI;1995;999;1;OTROS SERVICIOS N.C.O.P.;9
EN EL MUNICIPI;1995;9799;1;OTROS SERVICIOS PERSONALES NCOP;5
EN EL MUNICIPI;1995;8439;1;OTROS SERVICIOS TECNICOS NCOP;7
EN EL MUNICIPI;1995;4562;1;PELETERIA ARTIFICIAL;1
EN EL MUNICIPI;1995;4561;1;PELETERIA NATURAL;7
EN EL MUNICIPI;1995;884;2;PERITOS TASADORES:SEGUROS,ALHAJAS,...;2
EN EL MUNICIPI;1995;821;2;PERSONAL DOCENTE ENSEÑANZA SUPERIOR;3
EN EL MUNICIPI;1995;826;2;PERSONAL DOCENTE ENSEÑANZAS DIVERSAS;10
EN EL MUNICIPI;1995;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;6
EN EL MUNICIPI;1995;5056;1;PINTURA, YESOS, ESCAYOLAS, Y DECORACION;80
EN EL MUNICIPI;1995;5032;1;PREP. ESTRUC. CUBIERTAS EN OBRAS CIVILES;1
EN EL MUNICIPI;1995;4311;1;PREP. FIBRAS DE ALGODON;1
EN EL MUNICIPI;1995;5031;1;PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS;14
EN EL MUNICIPI;1995;4141;1;PREPARACION DE LECHE;2
EN EL MUNICIPI;1995;732;2;PROCURADORES;2
EN EL MUNICIPI;1995;1512;1;PRODUCCION ENERGIA TERMOELECTRICA;1
EN EL MUNICIPI;1995;9611;1;PRODUCCION PELICULAS CINEMATOGRAFICAS;1
EN EL MUNICIPI;1995;811;2;PROFESIONALES LIMPIEZA;3
EN EL MUNICIPI;1995;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;7
EN EL MUNICIPI;1995;824;2;PROFESORES FORMACION PROFESIONAL;6
EN EL MUNICIPI;1995;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;11
EN EL MUNICIPI;1995;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;84
EN EL MUNICIPI;1995;8331;1;PROMOCION INMOBILIARIA DE TERRENOS;3
EN EL MUNICIPI;1995;837;2;PROTESICOS E HIGIENISTAS DENTALES;1
EN EL MUNICIPI;1995;6475;1;PTOS.ALIMENTICIOS Y BEB. MAQUINAS;13
EN EL MUNICIPI;1995;4812;1;RECAUCHUTADO Y RECONSTRUCCION CUBIERTAS;1
EN EL MUNICIPI;1995;623;1;RECUPERACION Y COM. RESIDUOS SIN ESTABL.;10
EN EL MUNICIPI;1995;734;2;REGISTRADORES;1
EN EL MUNICIPI;1995;6911;1;REPARACION ART. ELECTRODOMESTICOS;24
EN EL MUNICIPI;1995;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;94
EN EL MUNICIPI;1995;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;41
EN EL MUNICIPI;1995;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;22
EN EL MUNICIPI;1995;851;2;REPRESENTANTES TECNICOS DEL ESPECTACULO;1
EN EL MUNICIPI;1995;6714;1;RESTAURANTES DE DOS TENEDORES;14
EN EL MUNICIPI;1995;6713;1;RESTAURANTES DE TRES TENEDORES;2
EN EL MUNICIPI;1995;6715;1;RESTAURANTES DE UN TENEDOR;35
EN EL MUNICIPI;1995;5051;1;REVESTIMIENTOS EXTERIORES E INTERIORES;35
EN EL MUNICIPI;1995;4131;1;SACRIFICIO Y DESPIECE DE GANADO;3
EN EL MUNICIPI;1995;9691;1;SALAS DE BAILE Y DISCOTECAS;6
EN EL MUNICIPI;1995;4133;1;SALAS DESPIECE AUTONOMAS;2
EN EL MUNICIPI;1995;9722;1;SALONES E INSTITUTOS DE BELLEZA;18
EN EL MUNICIPI;1995;9696;1;SALONES RECREATIVOS Y DE JUEGO;5
EN EL MUNICIPI;1995;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;18
EN EL MUNICIPI;1995;8494;1;SERV. CUSTODIA, SEGURIDAD Y PROTECCION;1
EN EL MUNICIPI;1995;8497;1;SERV. GESTION ADMINISTRATIVA;2
EN EL MUNICIPI;1995;9221;1;SERV. LIMPIEZA INTERIORES;1
EN EL MUNICIPI;1995;9211;1;SERV. LIMPIEZA VIARIA Y JARDINES;3
EN EL MUNICIPI;1995;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;124
EN EL MUNICIPI;1995;9791;1;SERV. POMPAS FUNEBRES;3
EN EL MUNICIPI;1995;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;11
EN EL MUNICIPI;1995;9212;1;SERV. RECOGIDA DE BASURAS Y DESECHOS;3
EN EL MUNICIPI;1995;8322;1;SERV. TASACION Y TARIFICACION SEGUROS;1
EN EL MUNICIPI;1995;8432;1;SERV. TEC. DE ARQUITECTURA;3
EN EL MUNICIPI;1995;8435;1;SERV. TECNICOS DE DELINEACION;1
EN EL MUNICIPI;1995;8434;1;SERV. TECNICOS DE TOPOGRAFIA;1
EN EL MUNICIPI;1995;8493;1;SERV. TRADUCCION Y SIMILARES;1
EN EL MUNICIPI;1995;8496;1;SERV.COLOCACION Y SUMINISTRO DE PERSONAL;1
EN EL MUNICIPI;1995;911;1;SERVICIOS AGRICOLAS Y GANADEROS;5
EN EL MUNICIPI;1995;922;1;SERVICIOS DE LIMPIEZA;29
EN EL MUNICIPI;1995;842;1;SERVICIOS FINANCIEROS Y CONTABLES;17
EN EL MUNICIPI;1995;9731;1;SERVICIOS FOTOGRAFICOS;16
EN EL MUNICIPI;1995;841;1;SERVICIOS JURIDICOS;3
EN EL MUNICIPI;1995;7524;1;SERVICIOS LIMPIEZA Y DESINFECCION BARCOS;1
EN EL MUNICIPI;1995;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;13
EN EL MUNICIPI;1995;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;14
EN EL MUNICIPI;1995;8431;1;SERVICIOS TECNICOS DE INGENIERIA;2
EN EL MUNICIPI;1995;3721;1;SERV.REPARACION Y MANTENIM. BUQUES;1
EN EL MUNICIPI;1995;221;1;SIDERURGIA INTEGRAL;1
EN EL MUNICIPI;1995;5052;1;SOLADOS Y PAVIMENTOS;17
EN EL MUNICIPI;1995;5053;1;SOLADOS Y PAVIMENTOS DE MADERA;3
EN EL MUNICIPI;1995;3191;1;TALLERES DE MECANICA EN GENERAL;37
EN EL MUNICIPI;1995;3199;1;TALLERES MECANICOS NCOP;5
EN EL MUNICIPI;1995;322;2;TECNICOS EN ARTES GRAFICAS;1
EN EL MUNICIPI;1995;226;2;TECNICOS EN SONIDO;1
EN EL MUNICIPI;1995;4323;1;TEJIDO DE LANA;1
EN EL MUNICIPI;1995;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;13
EN EL MUNICIPI;1995;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;11
EN EL MUNICIPI;1995;774;2;TRADUCTORES E INTERPRETES;1
EN EL MUNICIPI;1995;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;26
EN EL MUNICIPI;1995;224;1;TREFILADO,ESTIRADO Y LAMINADO DE ACERO;3
EN EL MUNICIPI;1995;722;1;TTE. MERCANCIAS POR CARRETERA;212
EN EL MUNICIPI;1995;7211;1;TTE. URBANO COLECTIVO;1
EN EL MUNICIPI;1995;013;2;VETERINARIOS;2
S-01001;1995;731;2;ABOGADOS;1
S-01001;1995;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;1
S-01001;1995;511;2;AGENTES COMERCIALES;2
S-01001;1995;411;2;ARQUITECTOS;2
S-01001;1995;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-01001;1995;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-01001;1995;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-01001;1995;6177;1;COM.MAY. MAQUINARIA TEXTIL;1
S-01001;1995;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-01001;1995;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-01001;1995;6197;1;COM.MAY.INSTRUM.PRECISION Y MEDIDA;1
S-01001;1995;6194;1;COM.MAY.PTOS. DE PAPEL Y CARTON;1
S-01001;1995;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-01001;1995;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-01001;1995;6424;1;COM.MEN.CARNICERIAS;1
S-01001;1995;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);3
S-01001;1995;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-01001;1995;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-01001;1995;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-01001;1995;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-01001;1995;4551;1;CONFECC. ART. TEXTILES HOGAR/TAPICERIA;1
S-01001;1995;431;2;DELINEANTES;1
S-01001;1995;224;2;DIBUJANTES TECNICOS;1
S-01001;1995;9313;1;ENSEÑANZA BACHILLERATO, F.P., Y C.O.U.;1
S-01001;1995;9312;1;ENSEÑANZA EDUCACION GENERAL BASICA;1
S-01001;1995;3922;1;FAB. APARATOS PROTESIS Y ORTOPEDIA;1
S-01001;1995;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-01001;1995;4959;1;FAB. OTROS ART. NCOP;1
S-01001;1995;2463;1;FAB. VIDRIO TECNICO;1
S-01001;1995;353;1;FAB.APARAT.SEÑALIZACION,CONTROL;1
S-01001;1995;354;1;FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS;1
S-01001;1995;3112;1;FUNDICION PIEZAS METALES NO FERREOS;1
S-01001;1995;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-01001;1995;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;1
S-01001;1995;5042;1;INSTALACIONES FONTANERIA;1
S-01001;1995;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
S-01001;1995;831;2;MEDICOS MEDICINA GENERAL;2
S-01001;1995;699;1;OTRAS REPARACIONES NCOP;1
S-01001;1995;9339;1;OTROS ACTIV. ENSEÑANZA;1
S-01001;1995;6732;1;OTROS CAFES Y BARES;2
S-01001;1995;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-01001;1995;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-01001;1995;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-01001;1995;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-01001;1995;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-01001;1995;9731;1;SERVICIOS FOTOGRAFICOS;1
S-01001;1995;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;1
S-01001;1995;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;1
S-01002;1995;731;2;ABOGADOS;6
S-01002;1995;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-01002;1995;723;2;ADMINISTRADORES DE FINCAS;1
S-01002;1995;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01002;1995;755;1;AGENCIAS DE VIAJES;3
S-01002;1995;721;2;AGENTES COLEGIADOS PROPIEDAD IND.E INMOB;2
S-01002;1995;511;2;AGENTES COMERCIALES;2
S-01002;1995;713;2;AGENTES DE SEGUROS AFECTOS;2
S-01002;1995;712;2;AGENTES REPRESENTANTES DE SEGUROS;3
S-01002;1995;411;2;ARQUITECTOS;2
S-01002;1995;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-01002;1995;836;2;AYUD. TECN. SANITARIOS Y FISIOTERAPEUTAS;1
S-01002;1995;811;1;BANCA;4
S-01002;1995;6731;1;BARES CATEGORIA ESPECIAL;1
S-01002;1995;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;2
S-01002;1995;812;1;CAJAS DE AHORRO;7
S-01002;1995;676;1;CHOCOLATERIAS,HELADERIAS Y HORCHATERIAS;1
S-01002;1995;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-01002;1995;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-01002;1995;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;6
S-01002;1995;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;3
S-01002;1995;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;9
S-01002;1995;6432;1;COM.MEN.BACALAO Y SALAZONES;1
S-01002;1995;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;12
S-01002;1995;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;1
S-01002;1995;6424;1;COM.MEN.CARNICERIAS;12
S-01002;1995;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;4
S-01002;1995;6426;1;COM.MEN.CASQUERIAS;1
S-01002;1995;641;1;COM.MEN.FRUTAS,VERDURAS;21
S-01002;1995;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;2
S-01002;1995;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;8
S-01002;1995;6513;1;COM.MEN.LENCERIA Y CORSETERIA;5
S-01002;1995;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;10
S-01002;1995;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-01002;1995;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;6
S-01002;1995;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);5
S-01002;1995;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-01002;1995;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;8
S-01002;1995;6431;1;COM.MEN.PESCADOS;3
S-01002;1995;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;2
S-01002;1995;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;29
S-01002;1995;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-01002;1995;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;11
S-01002;1995;6473;1;COM.MEN.PTOS.ALIMENTICIOS 120 - 399 M2;1
S-01002;1995;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;5
S-01002;1995;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;4
S-01002;1995;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;3
S-01002;1995;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;6
S-01002;1995;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;2
S-01002;1995;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;2
S-01002;1995;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-01002;1995;454;1;CONFECC. MEDIDA PRENDAS VESTIR;2
S-01002;1995;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-01002;1995;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-01002;1995;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-01002;1995;432;2;DECORADORES-DISEÑADORES DE INTERIORES;3
S-01002;1995;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-01002;1995;3552;1;EDICION SOPORTES AUDIO,VIDEO,INFORMATICA;1
S-01002;1995;846;1;EMPRESAS DE ESTUDIO DE MERCADO;1
S-01002;1995;9331;1;ENSEÑ. CONDUCCION VEHICULOS;2
S-01002;1995;9313;1;ENSEÑANZA BACHILLERATO, F.P., Y C.O.U.;1
S-01002;1995;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;2
S-01002;1995;772;2;ESTENOTIPISTAS, TAQUIMECANOGRAFOS,...;1
S-01002;1995;833;2;ESTOMATOLOGOS;1
S-01002;1995;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-01002;1995;6521;1;FARMACIAS;3
S-01002;1995;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;3
S-01002;1995;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;1
S-01002;1995;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;1
S-01002;1995;832;2;MEDICOS ESPECIALISTAS;2
S-01002;1995;831;2;MEDICOS MEDICINA GENERAL;6
S-01002;1995;9339;1;OTROS ACTIV. ENSEÑANZA;4
S-01002;1995;6732;1;OTROS CAFES Y BARES;15
S-01002;1995;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;2
S-01002;1995;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-01002;1995;999;1;OTROS SERVICIOS N.C.O.P.;1
S-01002;1995;732;2;PROCURADORES;1
S-01002;1995;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;3
S-01002;1995;862;2;RESTAURADORES OBRAS DE ARTE;1
S-01002;1995;6714;1;RESTAURANTES DE DOS TENEDORES;2
S-01002;1995;6715;1;RESTAURANTES DE UN TENEDOR;2
S-01002;1995;9722;1;SALONES E INSTITUTOS DE BELLEZA;3
S-01002;1995;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;11
S-01002;1995;9791;1;SERV. POMPAS FUNEBRES;1
S-01002;1995;8496;1;SERV.COLOCACION Y SUMINISTRO DE PERSONAL;1
S-01002;1995;9641;1;SERVICIOS DE RADIODIFUSION;1
S-01002;1995;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-01002;1995;9731;1;SERVICIOS FOTOGRAFICOS;2
S-01002;1995;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-01002;1995;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-01002;1995;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-01002;1995;013;2;VETERINARIOS;1
S-01002;1995;9713;1;ZURCIDO Y REPARACION DE ROPAS;1
S-01003;1995;731;2;ABOGADOS;2
S-01003;1995;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-01003;1995;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-01003;1995;721;2;AGENTES COLEGIADOS PROPIEDAD IND.E INMOB;1
S-01003;1995;511;2;AGENTES COMERCIALES;1
S-01003;1995;712;2;AGENTES REPRESENTANTES DE SEGUROS;1
S-01003;1995;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);2
S-01003;1995;811;1;BANCA;1
S-01003;1995;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-01003;1995;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-01003;1995;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-01003;1995;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;3
S-01003;1995;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;2
S-01003;1995;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-01003;1995;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-01003;1995;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-01003;1995;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-01003;1995;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-01003;1995;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-01003;1995;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;7
S-01003;1995;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-01003;1995;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-01003;1995;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-01003;1995;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-01003;1995;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-01003;1995;4231;1;ELAB. CAFE, TE, Y SUCEDANEOS;1
S-01003;1995;9313;1;ENSEÑANZA BACHILLERATO, F.P., Y C.O.U.;1
S-01003;1995;9631;1;EXHIBICION DE PELICULAS CINEMATOGRAFICAS;1
S-01003;1995;873;2;EXPENDEDORES NO OFICIALES APUESTAS;1
S-01003;1995;4392;1;FAB. FIELTROS, TULES, ENCAJES, ETC.;1
S-01003;1995;2541;1;FAB. PTOS. FARMACEUTICOS DE BASE;1
S-01003;1995;722;2;GESTORES ADMINISTRATIVOS;1
S-01003;1995;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-01003;1995;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-01003;1995;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;1
S-01003;1995;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;1
S-01003;1995;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;1
S-01003;1995;839;2;MASAJISTAS, DIETISTAS, Y AUX.ENFERMERIA;1
S-01003;1995;831;2;MEDICOS MEDICINA GENERAL;2
S-01003;1995;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
