CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-04007;1993;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-04007;1993;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-04007;1993;6129;1;COM.MAY. OTRO PTOS. ALIMENTICIOS NCOP;1
S-04007;1993;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-04007;1993;6426;1;COM.MEN.CASQUERIAS;1
S-04007;1993;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-04007;1993;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;1
S-04007;1993;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-04007;1993;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-04007;1993;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-04007;1993;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-04007;1993;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;2
S-04007;1993;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-04007;1993;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-04007;1993;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-04007;1993;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-04007;1993;9331;1;ENSEÑ. CONDUCCION VEHICULOS;1
S-04007;1993;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-04007;1993;3458;1;FAB. OTROS APARATOS ELECTRICOS;1
S-04007;1993;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;2
S-04007;1993;6732;1;OTROS CAFES Y BARES;2
S-04007;1993;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-04007;1993;6715;1;RESTAURANTES DE UN TENEDOR;1
S-04007;1993;5051;1;REVESTIMIENTOS EXTERIORES E INTERIORES;1
S-04007;1993;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-04007;1993;911;1;SERVICIOS AGRICOLAS Y GANADEROS;1
S-04007;1993;322;2;TECNICOS EN ARTES GRAFICAS;1
S-04007;1993;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-04007;1993;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-04008;1993;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-04008;1993;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-04008;1993;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-04008;1993;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-04008;1993;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-04008;1993;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-04008;1993;4559;1;CONFECC. OTROS ART. TEXTILES NCOP;1
S-04008;1993;431;2;DELINEANTES;1
S-04008;1993;7515;1;ENGRASE Y LAVADO DE VEHICULOS;1
S-04008;1993;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-04008;1993;9311;1;GUARDERIA Y ENSE%ANZA INFANTIL,EXCLUSIV.;1
S-04008;1993;6732;1;OTROS CAFES Y BARES;2
S-04008;1993;826;2;PERSONAL DOCENTE ENSEÑANZAS DIVERSAS;1
S-04008;1993;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-04008;1993;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-04008;1993;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-04008;1993;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;1
S-04008;1993;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-04008;1993;013;2;VETERINARIOS;1
S-04009;1993;411;2;ARQUITECTOS;1
S-04009;1993;812;1;CAJAS DE AHORRO;1
S-04009;1993;5055;1;CARPINT.,CERRAJ.,PINT. Y YESOS Y TERMIN.;1
S-04009;1993;6134;1;COM.MAY.CALZADO,PELETERIA,MARROQUINERIA;1
S-04009;1993;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-04009;1993;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;1
S-04009;1993;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-04009;1993;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-04009;1993;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-04009;1993;6431;1;COM.MEN.PESCADOS;1
S-04009;1993;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-04009;1993;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-04009;1993;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-04009;1993;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-04009;1993;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-04009;1993;682;1;HOSPEDAJE EN HOSTALES Y PENSIONES;1
S-04009;1993;4911;1;JOYERIA;1
S-04009;1993;6732;1;OTROS CAFES Y BARES;1
S-04009;1993;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-04009;1993;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-04009;1993;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-04010;1993;731;2;ABOGADOS;1
S-04010;1993;841;2;ACUPUNTORES, NATUROPATAS Y OTROS;1
S-04010;1993;723;2;ADMINISTRADORES DE FINCAS;1
S-04010;1993;712;2;AGENTES REPRESENTANTES DE SEGUROS;1
S-04010;1993;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-04010;1993;811;1;BANCA;1
S-04010;1993;812;1;CAJAS DE AHORRO;2
S-04010;1993;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-04010;1993;622;1;COM.MAY.OTROS PTOS. RECUPERACION;1
S-04010;1993;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-04010;1993;6424;1;COM.MEN.CARNICERIAS;2
S-04010;1993;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-04010;1993;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-04010;1993;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-04010;1993;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-04010;1993;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-04010;1993;6473;1;COM.MEN.PTOS.ALIMENTICIOS 120 - 399 M2;1
S-04010;1993;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-04010;1993;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-04010;1993;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-04010;1993;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-04010;1993;4733;1;FAB. ART. OFICINA, ESCRITORIO, EN PAPEL;1
S-04010;1993;4429;1;FAB. OTROS ARTICULOS DE CUERO NCOP;1
S-04010;1993;4353;1;FAB. PRENDAS INTERIORES PUNTO;1
S-04010;1993;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-04010;1993;3261;1;FAB.ENGRANAJES,CADENAS DE TRANSMISION;1
S-04010;1993;726;2;GRADUADOS SOCIALES;1
S-04010;1993;7512;1;GUARDIA Y CUSTODIA VEHICULOS  PARKING ;1
S-04010;1993;6732;1;OTROS CAFES Y BARES;4
S-04010;1993;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-04010;1993;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-04010;1993;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-04011;1993;713;2;AGENTES DE SEGUROS AFECTOS;1
S-04011;1993;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-04011;1993;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-04011;1993;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-04011;1993;6125;1;COM.MAY.LECHE,PTOS.LACTEOS, MIEL, ACEITE;1
S-04011;1993;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-04011;1993;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-04011;1993;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-04011;1993;6424;1;COM.MEN.CARNICERIAS;1
S-04011;1993;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-04011;1993;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-04011;1993;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-04011;1993;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-04011;1993;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-04011;1993;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-04011;1993;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-04011;1993;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-04011;1993;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;2
S-04011;1993;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;2
S-04011;1993;4551;1;CONFECC. ART. TEXTILES HOGAR/TAPICERIA;1
S-04011;1993;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-04011;1993;224;2;DIBUJANTES TECNICOS;1
S-04011;1993;9331;1;ENSEÑ. CONDUCCION VEHICULOS;1
S-04011;1993;2435;1;FAB. ARTICULOS DERIVADOS YESO Y ESCAYOLA;1
S-04011;1993;4821;1;FAB. PTOS. SEMIELABORADOS PLASTICO;1
S-04011;1993;2474;1;FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR;1
S-04011;1993;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-04011;1993;433;1;INDUSTRIA DE LA SEDA NATURAL;1
S-04011;1993;839;2;MASAJISTAS, DIETISTAS, Y AUX.ENFERMERIA;1
S-04011;1993;6732;1;OTROS CAFES Y BARES;10
S-04011;1993;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-04011;1993;9799;1;OTROS SERVICIOS PERSONALES NCOP;1
S-04011;1993;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;1
S-04011;1993;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;5
S-04011;1993;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;2
S-04011;1993;911;1;SERVICIOS AGRICOLAS Y GANADEROS;1
S-04011;1993;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-04011;1993;722;1;TTE. MERCANCIAS POR CARRETERA;3
S-04012;1993;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-04012;1993;676;1;CHOCOLATERIAS,HELADERIAS Y HORCHATERIAS;1
S-04012;1993;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;1
S-04012;1993;6424;1;COM.MEN.CARNICERIAS;3
S-04012;1993;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-04012;1993;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;2
S-04012;1993;641;1;COM.MEN.FRUTAS,VERDURAS;3
S-04012;1993;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-04012;1993;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-04012;1993;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;3
S-04012;1993;6431;1;COM.MEN.PESCADOS;4
S-04012;1993;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-04012;1993;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-04012;1993;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-04012;1993;4559;1;CONFECC. OTROS ART. TEXTILES NCOP;1
S-04012;1993;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-04012;1993;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-04012;1993;6732;1;OTROS CAFES Y BARES;6
S-04012;1993;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-04012;1993;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-04012;1993;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-04012;1993;862;2;RESTAURADORES OBRAS DE ARTE;1
S-04012;1993;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-04012;1993;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-04012;1993;3199;1;TALLERES MECANICOS NCOP;1
S-04012;1993;722;1;TTE. MERCANCIAS POR CARRETERA;3
S-04013;1993;8562;1;ALQUILER DE PELICULAS DE VIDEO;2
S-04013;1993;812;1;CAJAS DE AHORRO;1
S-04013;1993;6129;1;COM.MAY. OTRO PTOS. ALIMENTICIOS NCOP;1
S-04013;1993;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;2
S-04013;1993;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-04013;1993;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-04013;1993;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-04013;1993;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-04013;1993;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-04013;1993;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-04013;1993;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-04013;1993;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-04013;1993;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-04013;1993;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-04013;1993;9312;1;ENSEÑANZA EDUCACION GENERAL BASICA;1
S-04013;1993;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-04013;1993;722;2;GESTORES ADMINISTRATIVOS;1
S-04013;1993;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-04013;1993;832;2;MEDICOS ESPECIALISTAS;1
S-04013;1993;6732;1;OTROS CAFES Y BARES;2
S-04013;1993;399;2;OTROS PROFESIONALES INDUSTRIAS MANUFAC.;1
S-04013;1993;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-04013;1993;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-04013;1993;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;2
S-04014;1993;6129;1;COM.MAY. OTRO PTOS. ALIMENTICIOS NCOP;1
S-04014;1993;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-04014;1993;465;1;FAB. OBJETOS DIVERSOS DE MADERA;1
S-04014;1993;5034;1;OBRAS SIN MAQUINAS Y SIN MAS 4 OBREROS;1
S-04015;1993;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-04015;1993;5055;1;CARPINT.,CERRAJ.,PINT. Y YESOS Y TERMIN.;1
S-04015;1993;5054;1;COLOCACION DE AISLAMIENTOS EN EDIFICIOS;1
S-04015;1993;6129;1;COM.MAY. OTRO PTOS. ALIMENTICIOS NCOP;1
S-04015;1993;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;1
S-04015;1993;4429;1;FAB. OTROS ARTICULOS DE CUERO NCOP;1
S-04015;1993;5031;1;PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS;1
S-04015;1993;5052;1;SOLADOS Y PAVIMENTOS;1
S-04015;1993;722;1;TTE. MERCANCIAS POR CARRETERA;2
S-04016;1993;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-04016;1993;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-04016;1993;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-04016;1993;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-04016;1993;6732;1;OTROS CAFES Y BARES;1
S-04016;1993;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-04016;1993;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-05001;1993;731;2;ABOGADOS;1
S-05001;1993;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-05001;1993;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-05001;1993;8612;1;ALQUILER LOCALES INDUSTRIALES;1
S-05001;1993;411;2;ARQUITECTOS;2
S-05001;1993;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);3
S-05001;1993;5055;1;CARPINT.,CERRAJ.,PINT. Y YESOS Y TERMIN.;1
S-05001;1993;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;2
S-05001;1993;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-05001;1993;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-05001;1993;6122;1;COM.MAY.CEREALES,PLANTAS,ABONOS,ANIMALES;1
S-05001;1993;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;2
S-05001;1993;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-05001;1993;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-05001;1993;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;2
S-05001;1993;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;2
S-05001;1993;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;3
S-05001;1993;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-05001;1993;6431;1;COM.MEN.PESCADOS;1
S-05001;1993;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-05001;1993;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;5
S-05001;1993;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;2
S-05001;1993;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-05001;1993;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-05001;1993;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-05001;1993;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;3
S-05001;1993;431;2;DELINEANTES;1
S-05001;1993;9312;1;ENSEÑANZA EDUCACION GENERAL BASICA;1
S-05001;1993;9314;1;ENSEÑANZA REGLADA (PREESC,EGB,BUP,FP,COU;1
S-05001;1993;772;2;ESTENOTIPISTAS, TAQUIMECANOGRAFOS,...;1
S-05001;1993;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-05001;1993;2522;1;FAB. DE PLAGUICIDAS;1
S-05001;1993;4351;1;FAB. GENEROS DE PUNTO EN PIEZA;1
S-05001;1993;3161;1;FAB. HERRAMIENTAS MANUALES;1
S-05001;1993;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-05001;1993;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;2
S-05001;1993;2474;1;FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR;3
S-05001;1993;6521;1;FARMACIAS;1
S-05001;1993;7512;1;GUARDIA Y CUSTODIA VEHICULOS  PARKING ;2
S-05001;1993;683;1;HOSPEDAJES EN FONDAS Y CASAS HUESPEDES;1
S-05001;1993;434;1;INDUSTRIA DE LAS FIBRAS DURAS Y MEZCLAS;1
S-05001;1993;5043;1;INSTALACIONES FRIO Y CALOR;2
S-05001;1993;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;1
S-05001;1993;4911;1;JOYERIA;1
S-05001;1993;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;1
S-05001;1993;831;2;MEDICOS MEDICINA GENERAL;1
S-05001;1993;9824;1;OTRAS ATRACC.,SERVICIOS, FUERA ESTABLEC.;1
S-05001;1993;6732;1;OTROS CAFES Y BARES;2
S-05001;1993;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-05001;1993;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-05001;1993;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-05001;1993;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;3
S-05001;1993;6714;1;RESTAURANTES DE DOS TENEDORES;2
S-05001;1993;6715;1;RESTAURANTES DE UN TENEDOR;3
S-05001;1993;8492;1;SERV. MECANOGRAFICOS, TAQUIGRAFICOS, ETC;1
S-05001;1993;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;4
S-05001;1993;8435;1;SERV. TECNICOS DE DELINEACION;1
S-05001;1993;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-05001;1993;3191;1;TALLERES DE MECANICA EN GENERAL;3
S-05001;1993;3199;1;TALLERES MECANICOS NCOP;1
S-05001;1993;774;2;TRADUCTORES E INTERPRETES;2
S-05001;1993;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-05002;1993;511;2;AGENTES COMERCIALES;2
S-05002;1993;713;2;AGENTES DE SEGUROS AFECTOS;1
S-05002;1993;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-05002;1993;6424;1;COM.MEN.CARNICERIAS;1
S-05002;1993;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-05002;1993;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-05002;1993;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-05002;1993;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-05002;1993;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-05002;1993;3922;1;FAB. APARATOS PROTESIS Y ORTOPEDIA;1
S-05002;1993;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-05002;1993;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;2
S-05003;1993;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-05003;1993;8561;1;ALQUILER DE BIENES DE CONSUMO;1
S-05003;1993;4912;1;BISUTERIA;1
S-05003;1993;5055;1;CARPINT.,CERRAJ.,PINT. Y YESOS Y TERMIN.;1
S-05003;1993;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-05003;1993;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-05003;1993;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-05003;1993;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-05003;1993;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-05003;1993;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-05003;1993;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-05003;1993;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-05003;1993;6431;1;COM.MEN.PESCADOS;1
S-05003;1993;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-05003;1993;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-05003;1993;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-05003;1993;441;1;CURTICION Y ACABADO DE CUEROS Y PIELES;2
S-05003;1993;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-05003;1993;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;1
S-05003;1993;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-05003;1993;341;1;FAB.HILOS Y CABLES ELECTRICOS;1
S-05003;1993;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-05003;1993;726;2;GRADUADOS SOCIALES;1
S-05003;1993;699;1;OTRAS REPARACIONES NCOP;1
S-05003;1993;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-05003;1993;6732;1;OTROS CAFES Y BARES;1
S-05003;1993;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-05003;1993;5031;1;PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS;1
S-05003;1993;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-05003;1993;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-05003;1993;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-05003;1993;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-05003;1993;224;1;TREFILADO,ESTIRADO Y LAMINADO DE ACERO;1
S-05004;1993;511;2;AGENTES COMERCIALES;1
S-05004;1993;5013;1;ALBAÑILERIA Y PEQ. TRABAJOS CONSTRUCCION;1
S-05004;1993;812;1;CAJAS DE AHORRO;1
S-05004;1993;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-05004;1993;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-05004;1993;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;1
S-05004;1993;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-05004;1993;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-05004;1993;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-05004;1993;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-05004;1993;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-05004;1993;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-05004;1993;6541;1;COM.MEN.VEHICULOS TERRESTRES;2
S-05004;1993;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;1
S-05004;1993;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-05004;1993;432;2;DECORADORES-DISEÑADORES DE INTERIORES;1
S-05004;1993;9331;1;ENSEÑ. CONDUCCION VEHICULOS;1
S-05004;1993;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-05004;1993;2551;1;FAB. JABONES COMUNES, DETERGENTES, LEJIA;1
S-05004;1993;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-05004;1993;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;2
S-05004;1993;835;2;FARMACEUTICOS;1
S-05004;1993;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-05004;1993;6732;1;OTROS CAFES Y BARES;2
S-05004;1993;4141;1;PREPARACION DE LECHE;1
S-05004;1993;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-05004;1993;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-05004;1993;6715;1;RESTAURANTES DE UN TENEDOR;1
S-05004;1993;5051;1;REVESTIMIENTOS EXTERIORES E INTERIORES;2
S-05004;1993;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;2
S-05004;1993;3191;1;TALLERES DE MECANICA EN GENERAL;5
S-05004;1993;722;1;TTE. MERCANCIAS POR CARRETERA;3
S-05005;1993;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;2
S-05005;1993;511;2;AGENTES COMERCIALES;1
S-05005;1993;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
