CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-05005;1992;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;4
S-05005;1992;354;1;FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS;1
S-05005;1992;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;3
S-05005;1992;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-05005;1992;433;1;INDUSTRIA DE LA SEDA NATURAL;1
S-05005;1992;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
S-05005;1992;6732;1;OTROS CAFES Y BARES;3
S-05005;1992;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-05005;1992;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;6
S-05005;1992;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-05005;1992;6715;1;RESTAURANTES DE UN TENEDOR;1
S-05005;1992;221;1;SIDERURGIA INTEGRAL;1
S-05005;1992;3191;1;TALLERES DE MECANICA EN GENERAL;4
S-05005;1992;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-05005;1992;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;2
S-05005;1992;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-05006;1992;511;2;AGENTES COMERCIALES;1
S-05006;1992;8561;1;ALQUILER DE BIENES DE CONSUMO;1
S-05006;1992;411;2;ARQUITECTOS;1
S-05006;1992;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-05006;1992;6731;1;BARES CATEGORIA ESPECIAL;1
S-05006;1992;812;1;CAJAS DE AHORRO;1
S-05006;1992;6192;1;COM.MAY. INSTRUM. MEDICOS Y ORTOPEDICOS;1
S-05006;1992;6193;1;COM.MAY. METALES PRECIOSOS, Y JOYERIA;1
S-05006;1992;6129;1;COM.MAY. OTRO PTOS. ALIMENTICIOS NCOP;1
S-05006;1992;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-05006;1992;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-05006;1992;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-05006;1992;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-05006;1992;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;2
S-05006;1992;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-05006;1992;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-05006;1992;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-05006;1992;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-05006;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-05006;1992;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-05006;1992;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-05006;1992;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-05006;1992;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-05006;1992;454;1;CONFECC. MEDIDA PRENDAS VESTIR;1
S-05006;1992;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-05006;1992;330;1;CONS.MAQ.DE OFICINA Y ORDENADORES;1
S-05006;1992;3252;1;CONST. MAQUINAS IND. MINERALES NO METAL;1
S-05006;1992;741;2;ECONOMISTAS;1
S-05006;1992;9311;1;ENSEÑANZA EDUCACION PREESCOLAR;1
S-05006;1992;9314;1;ENSEÑANZA REGLADA (PREESC,EGB,BUP,FP,COU;1
S-05006;1992;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;1
S-05006;1992;888;2;EXPENDEDORES EFECTOS TIMBRADOS Y SELLOS;1
S-05006;1992;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;1
S-05006;1992;3142;1;FAB. ESTRUCTURAS METALICAS;1
S-05006;1992;4429;1;FAB. OTROS ARTICULOS DE CUERO NCOP;1
S-05006;1992;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;2
S-05006;1992;2474;1;FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR;1
S-05006;1992;832;2;MEDICOS ESPECIALISTAS;2
S-05006;1992;831;2;MEDICOS MEDICINA GENERAL;1
S-05006;1992;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-05006;1992;6732;1;OTROS CAFES Y BARES;1
S-05006;1992;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-05006;1992;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-05006;1992;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-05006;1992;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-05006;1992;3199;1;TALLERES MECANICOS NCOP;1
S-05006;1992;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-06001;1992;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-06001;1992;6193;1;COM.MAY. METALES PRECIOSOS, Y JOYERIA;1
S-06001;1992;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-06001;1992;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-06001;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-06001;1992;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-06001;1992;454;1;CONFECC. MEDIDA PRENDAS VESTIR;1
S-06001;1992;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-06001;1992;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-06001;1992;2435;1;FAB. ARTICULOS DERIVADOS YESO Y ESCAYOLA;1
S-06001;1992;4351;1;FAB. GENEROS DE PUNTO EN PIEZA;1
S-06001;1992;6521;1;FARMACIAS;1
S-06001;1992;699;1;OTRAS REPARACIONES NCOP;1
S-06001;1992;6732;1;OTROS CAFES Y BARES;1
S-06001;1992;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-06001;1992;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-06001;1992;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-06002;1992;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;2
S-06002;1992;511;2;AGENTES COMERCIALES;1
S-06002;1992;5013;1;ALBAÑILERIA Y PEQ. TRABAJOS CONSTRUCCION;1
S-06002;1992;859;1;ALQUILER OTROS BIENES MUEBLES NCOP;1
S-06002;1992;6731;1;BARES CATEGORIA ESPECIAL;1
S-06002;1992;812;1;CAJAS DE AHORRO;1
S-06002;1992;5055;1;CARPINTERIA,CERRAJERIA, Y TERMINACIONES;1
S-06002;1992;5054;1;COLOCACION DE AISLAMIENTOS EN EDIFICIOS;1
S-06002;1992;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-06002;1992;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-06002;1992;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;3
S-06002;1992;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-06002;1992;6121;1;COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS;2
S-06002;1992;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;2
S-06002;1992;6432;1;COM.MEN.BACALAO Y SALAZONES;1
S-06002;1992;6424;1;COM.MEN.CARNICERIAS;1
S-06002;1992;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-06002;1992;641;1;COM.MEN.FRUTAS,VERDURAS;2
S-06002;1992;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-06002;1992;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-06002;1992;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-06002;1992;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-06002;1992;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-06002;1992;6431;1;COM.MEN.PESCADOS;5
S-06002;1992;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-06002;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-06002;1992;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-06002;1992;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;4
S-06002;1992;3251;1;CONST.MAQ. MINERIA Y CONSTRUCCION;1
S-06002;1992;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-06002;1992;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-06002;1992;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-06002;1992;353;1;FAB.APARAT.SEÑALIZACION,CONTROL;1
S-06002;1992;765;2;GRABADORES, Y OTROS PROF. INFORMATICA;1
S-06002;1992;4193;1;INDUST. ELABORACION MASAS FRITAS;1
S-06002;1992;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;2
S-06002;1992;6732;1;OTROS CAFES Y BARES;2
S-06002;1992;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-06002;1992;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-06002;1992;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-06002;1992;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-06002;1992;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-06002;1992;6715;1;RESTAURANTES DE UN TENEDOR;1
S-06002;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-06002;1992;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-06002;1992;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-06003;1992;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-06004;1992;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;1
S-06005;1992;812;1;CAJAS DE AHORRO;1
S-06005;1992;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-06005;1992;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-06005;1992;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-06005;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-06005;1992;873;2;EXPENDEDORES NO OFICIALES APUESTAS;1
S-06005;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-06006;1992;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-06006;1992;511;2;AGENTES COMERCIALES;1
S-06006;1992;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-06006;1992;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-06006;1992;6732;1;OTROS CAFES Y BARES;1
S-06006;1992;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-06006;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-06006;1992;922;1;SERVICIOS DE LIMPIEZA;1
S-06006;1992;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-07001;1992;723;2;ADMINISTRADORES DE FINCAS;1
S-07001;1992;721;2;AGENTES COLEGIADOS PROPIEDAD IND.E INMOB;1
S-07001;1992;713;2;AGENTES DE SEGUROS AFECTOS;1
S-07001;1992;712;2;AGENTES REPRESENTANTES DE SEGUROS;1
S-07001;1992;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-07001;1992;812;1;CAJAS DE AHORRO;1
S-07001;1992;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-07001;1992;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;2
S-07001;1992;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;3
S-07001;1992;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-07001;1992;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;3
S-07001;1992;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;6
S-07001;1992;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;3
S-07001;1992;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-07001;1992;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;2
S-07001;1992;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;4
S-07001;1992;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-07001;1992;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;2
S-07001;1992;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-07001;1992;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-07001;1992;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07001;1992;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;9
S-07001;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;4
S-07001;1992;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;2
S-07001;1992;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-07001;1992;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-07001;1992;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;2
S-07001;1992;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;2
S-07001;1992;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-07001;1992;6541;1;COM.MEN.VEHICULOS TERRESTRES;2
S-07001;1992;645;1;COM.MEN.VINOS Y BEBIDAS;1
S-07001;1992;943;1;CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.;1
S-07001;1992;4212;1;ELABORACION PTOS. CONFITERIA;1
S-07001;1992;9331;1;ENSEÑ. CONDUCCION VEHICULOS;3
S-07001;1992;9312;1;ENSEÑANZA EDUCACION GENERAL BASICA;1
S-07001;1992;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-07001;1992;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;1
S-07001;1992;4959;1;FAB. OTROS ART. NCOP;1
S-07001;1992;6521;1;FARMACIAS;1
S-07001;1992;722;2;GESTORES ADMINISTRATIVOS;1
S-07001;1992;726;2;GRADUADOS SOCIALES;1
S-07001;1992;5043;1;INSTALACIONES FRIO Y CALOR;1
S-07001;1992;832;2;MEDICOS ESPECIALISTAS;1
S-07001;1992;831;2;MEDICOS MEDICINA GENERAL;1
S-07001;1992;834;2;ODONTOLOGOS;1
S-07001;1992;4769;1;OTRAS EDICIONES NCOP;1
S-07001;1992;6732;1;OTROS CAFES Y BARES;7
S-07001;1992;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-07001;1992;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-07001;1992;4812;1;RECAUCHUTADO Y RECONSTRUCCION CUBIERTAS;1
S-07001;1992;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-07001;1992;9722;1;SALONES E INSTITUTOS DE BELLEZA;2
S-07001;1992;8497;1;SERV. GESTION ADMINISTRATIVA;1
S-07001;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-07001;1992;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-07001;1992;9731;1;SERVICIOS FOTOGRAFICOS;2
S-07001;1992;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-07002;1992;755;1;AGENCIAS DE VIAJES;1
S-07002;1992;721;2;AGENTES COLEGIADOS PROPIEDAD IND.E INMOB;2
S-07002;1992;511;2;AGENTES COMERCIALES;2
S-07002;1992;712;2;AGENTES REPRESENTANTES DE SEGUROS;1
S-07002;1992;5013;1;ALBAÑILERIA Y PEQ. TRABAJOS CONSTRUCCION;2
S-07002;1992;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-07002;1992;852;1;ALQUILER MAQUINARIA Y EQUIP. CONSTRUCC.;1
S-07002;1992;411;2;ARQUITECTOS;1
S-07002;1992;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-07002;1992;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);2
S-07002;1992;4912;1;BISUTERIA;1
S-07002;1992;6723;1;CAFETERIAS DE UNA TAZA;1
S-07002;1992;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-07002;1992;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-07002;1992;6129;1;COM.MAY. OTRO PTOS. ALIMENTICIOS NCOP;1
S-07002;1992;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-07002;1992;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;2
S-07002;1992;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;2
S-07002;1992;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-07002;1992;6424;1;COM.MEN.CARNICERIAS;1
S-07002;1992;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;2
S-07002;1992;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-07002;1992;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-07002;1992;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-07002;1992;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07002;1992;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-07002;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-07002;1992;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-07002;1992;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-07002;1992;6541;1;COM.MEN.VEHICULOS TERRESTRES;4
S-07002;1992;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-07002;1992;3291;1;CONST. MAQ. IND. PAPEL, CARTON Y AA.GG.;1
S-07002;1992;3294;1;CONST. MAQ. MANIPULACION DE FLUIDOS;1
S-07002;1992;3252;1;CONST. MAQUINAS IND. MINERALES NO METAL;1
S-07002;1992;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-07002;1992;3242;1;CONST.MAQUINAS PARA INDUSTRIA QUIMICA;1
S-07002;1992;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-07002;1992;432;2;DECORADORES-DISEÑADORES DE INTERIORES;1
S-07002;1992;775;2;DOCTORES Y LICENCIADOS EN FILOSOFIA;1
S-07002;1992;9331;1;ENSEÑ. CONDUCCION VEHICULOS;1
S-07002;1992;9312;1;ENSEÑANZA EDUCACION GENERAL BASICA;1
S-07002;1992;9311;1;ENSEÑANZA EDUCACION PREESCOLAR;2
S-07002;1992;888;2;EXPENDEDORES EFECTOS TIMBRADOS Y SELLOS;1
S-07002;1992;871;2;EXPENDEDORES OFICIALES LOTERIAS;2
S-07002;1992;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-07002;1992;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-07002;1992;3142;1;FAB. ESTRUCTURAS METALICAS;2
S-07002;1992;4739;1;FAB. OTROS MANIPULADOS PAPEL Y CARTON;1
S-07002;1992;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-07002;1992;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;1
S-07002;1992;4132;1;FAB.PTOS.CARNICOS DE TODAS CLASES;1
S-07002;1992;6521;1;FARMACIAS;1
S-07002;1992;726;2;GRADUADOS SOCIALES;1
S-07002;1992;244;1;INDUSTRIAS DE LA PIEDRA NATURAL;1
S-07002;1992;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;1
S-07002;1992;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
S-07002;1992;699;1;OTRAS REPARACIONES NCOP;3
S-07002;1992;9339;1;OTROS ACTIV. ENSEÑANZA;1
S-07002;1992;6732;1;OTROS CAFES Y BARES;4
S-07002;1992;9219;1;OTROS SERV. MANTENIMIENTO NCOP;3
S-07002;1992;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-07002;1992;4141;1;PREPARACION DE LECHE;1
S-07002;1992;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;1
S-07002;1992;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;1
S-07002;1992;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-07002;1992;6715;1;RESTAURANTES DE UN TENEDOR;1
S-07002;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;3
S-07002;1992;922;1;SERVICIOS DE LIMPIEZA;1
S-07002;1992;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-07002;1992;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-07002;1992;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;2
S-07002;1992;722;1;TTE. MERCANCIAS POR CARRETERA;2
S-07003;1992;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;1
S-07003;1992;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-07003;1992;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-07003;1992;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-07003;1992;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-07003;1992;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-07003;1992;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-07003;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-07003;1992;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-07003;1992;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-07003;1992;3254;1;CONST. MAQ. ELEVACION Y MANIPULACION;1
S-07003;1992;7511;1;EXPLOTACION APARCAMIENTOS;1
S-07003;1992;2537;1;FAB. COLAS Y GELATINAS;1
S-07003;1992;2533;1;FAB. PINTURAS, BARNICES Y LACAS;1
S-07003;1992;6521;1;FARMACIAS;1
S-07003;1992;699;1;OTRAS REPARACIONES NCOP;1
S-07003;1992;6732;1;OTROS CAFES Y BARES;2
S-07003;1992;9219;1;OTROS SERV. MANTENIMIENTO NCOP;1
S-07003;1992;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-07003;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;2
S-07003;1992;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-07003;1992;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-07004;1992;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-07004;1992;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-07004;1992;5055;1;CARPINTERIA,CERRAJERIA, Y TERMINACIONES;1
S-07004;1992;6129;1;COM.MAY. OTRO PTOS. ALIMENTICIOS NCOP;1
S-07004;1992;6134;1;COM.MAY.CALZADO,PELETERIA,MARROQUINERIA;1
S-07004;1992;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;1
S-07004;1992;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-07004;1992;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-07004;1992;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;2
S-07004;1992;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-07004;1992;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-07004;1992;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-07004;1992;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-07004;1992;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-07004;1992;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-07004;1992;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-07004;1992;6473;1;COM.MEN.PTOS.ALIMENTICIOS 120 - 399 M2;1
S-07004;1992;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-07004;1992;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-07004;1992;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-07004;1992;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-07004;1992;454;1;CONFECC. MEDIDA PRENDAS VESTIR;1
S-07004;1992;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-07004;1992;3254;1;CONST. MAQ. ELEVACION Y MANIPULACION;2
S-07004;1992;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;2
S-07004;1992;432;2;DECORADORES-DISEÑADORES DE INTERIORES;1
S-07004;1992;833;2;ESTOMATOLOGOS;1
S-07004;1992;4282;1;FAB. AGUAS GASEOSAS Y OTRAS BEBIDAS SIN;1
S-07004;1992;4733;1;FAB. ART. OFICINA, ESCRITORIO, EN PAPEL;1
S-07004;1992;2512;1;FAB. OTROS PTOS. QUIMICOS ORGANICOS;1
S-07004;1992;2533;1;FAB. PINTURAS, BARNICES Y LACAS;1
S-07004;1992;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;2
S-07004;1992;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;2
S-07004;1992;3223;1;FAB.UTILES PARA MAQUINAS HERRAMIENTAS;1
S-07004;1992;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-07004;1992;4193;1;INDUST. ELABORACION MASAS FRITAS;1
S-07004;1992;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-07004;1992;213;2;INGENIEROS TELECOMUNICACION;1
S-07004;1992;9671;1;INSTALACIONES DEPORTIVAS;1
S-07004;1992;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;1
S-07004;1992;831;2;MEDICOS MEDICINA GENERAL;1
S-07004;1992;6732;1;OTROS CAFES Y BARES;6
S-07004;1992;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;4
S-07004;1992;6715;1;RESTAURANTES DE UN TENEDOR;1
S-07004;1992;5051;1;REVESTIMIENTOS EXTERIORES E INTERIORES;1
S-07004;1992;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;2
S-07004;1992;9217;1;SERV. PROTECCION CONTRA INCENDIOS;1
S-07004;1992;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-07005;1992;755;1;AGENCIAS DE VIAJES;2
S-07005;1992;836;2;AYUDANTES TECNICOS SANITARIOS;1
S-07005;1992;811;1;BANCA;2
S-07005;1992;6723;1;CAFETERIAS DE UNA TAZA;1
S-07005;1992;812;1;CAJAS DE AHORRO;1
S-07005;1992;6133;1;COM.MAY. PRENDAS EXTERIORES VESTIR;1
S-07005;1992;622;1;COM.MAY.OTROS PTOS. RECUPERACION;2
S-07005;1992;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-07005;1992;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;2
S-07005;1992;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;4
S-07005;1992;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;2
