CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-04009;1996;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-04009;1996;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-04009;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-04009;1996;6431;1;COM.MEN.PESCADOS;1
S-04009;1996;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-04009;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-04009;1996;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-04009;1996;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-04009;1996;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-04009;1996;465;1;FAB. OBJETOS DIVERSOS DE MADERA;1
S-04009;1996;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-04009;1996;682;1;HOSPEDAJE EN HOSTALES Y PENSIONES;1
S-04009;1996;4911;1;JOYERIA;1
S-04009;1996;2465;1;MANIPULADO DE VIDRIO;1
S-04009;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-04009;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-04010;1996;731;2;ABOGADOS;1
S-04010;1996;723;2;ADMINISTRADORES DE FINCAS;1
S-04010;1996;712;2;AGENTES REPRESENTANTES DE SEGUROS;1
S-04010;1996;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-04010;1996;811;1;BANCA;1
S-04010;1996;812;1;CAJAS DE AHORRO;2
S-04010;1996;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-04010;1996;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-04010;1996;6424;1;COM.MEN.CARNICERIAS;1
S-04010;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-04010;1996;6473;1;COM.MEN.PTOS.ALIMENTICIOS 120 - 399 M2;1
S-04010;1996;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-04010;1996;6535;1;COM.MEN.PUERTAS,VENTANAS Y PERSIANAS;1
S-04010;1996;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-04010;1996;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-04010;1996;4353;1;FAB. PRENDAS INTERIORES PUNTO;1
S-04010;1996;7512;1;GUARDIA Y CUSTODIA VEHICULOS  PARKING ;1
S-04010;1996;6732;1;OTROS CAFES Y BARES;1
S-04010;1996;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-04010;1996;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-04011;1996;713;2;AGENTES DE SEGUROS AFECTOS;1
S-04011;1996;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-04011;1996;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-04011;1996;6125;1;COM.MAY.LECHE,PTOS.LACTEOS, MIEL, ACEITE;1
S-04011;1996;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-04011;1996;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-04011;1996;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-04011;1996;6424;1;COM.MEN.CARNICERIAS;1
S-04011;1996;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-04011;1996;6446;1;COM.MEN.MASAS FRITAS;1
S-04011;1996;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-04011;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-04011;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-04011;1996;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;2
S-04011;1996;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-04011;1996;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-04011;1996;4551;1;CONFECC. ART. TEXTILES HOGAR/TAPICERIA;1
S-04011;1996;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-04011;1996;9331;1;ENSEÑ. CONDUCCION VEHICULOS;1
S-04011;1996;3922;1;FAB. APARATOS PROTESIS Y ORTOPEDIA;1
S-04011;1996;2435;1;FAB. ARTICULOS DERIVADOS YESO Y ESCAYOLA;1
S-04011;1996;2474;1;FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR;1
S-04011;1996;433;1;INDUSTRIA DE LA SEDA NATURAL;1
S-04011;1996;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;1
S-04011;1996;839;2;MASAJISTAS, DIETISTAS, Y AUX.ENFERMERIA;1
S-04011;1996;9697;1;OTRAS MAQUINAS AUTOMATICAS;1
S-04011;1996;6732;1;OTROS CAFES Y BARES;7
S-04011;1996;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-04011;1996;9429;1;OTROS SERV. SANITARIOS;1
S-04011;1996;9799;1;OTROS SERVICIOS PERSONALES NCOP;1
S-04011;1996;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;1
S-04011;1996;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-04011;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;4
S-04011;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-04011;1996;911;1;SERVICIOS AGRICOLAS Y GANADEROS;1
S-04011;1996;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-04011;1996;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-04012;1996;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-04012;1996;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;1
S-04012;1996;6424;1;COM.MEN.CARNICERIAS;1
S-04012;1996;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-04012;1996;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;2
S-04012;1996;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-04012;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;3
S-04012;1996;6431;1;COM.MEN.PESCADOS;1
S-04012;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-04012;1996;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-04012;1996;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;2
S-04012;1996;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-04012;1996;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-04012;1996;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-04012;1996;6732;1;OTROS CAFES Y BARES;1
S-04012;1996;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-04012;1996;6475;1;PTOS.ALIMENTICIOS Y BEB. MAQUINAS;1
S-04012;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-04012;1996;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-04012;1996;9696;1;SALONES RECREATIVOS Y DE JUEGO;1
S-04012;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-04012;1996;722;1;TTE. MERCANCIAS POR CARRETERA;3
S-04013;1996;8562;1;ALQUILER DE PELICULAS DE VIDEO;2
S-04013;1996;812;1;CAJAS DE AHORRO;1
S-04013;1996;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-04013;1996;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-04013;1996;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-04013;1996;722;2;GESTORES ADMINISTRATIVOS;1
S-04013;1996;832;2;MEDICOS ESPECIALISTAS;1
S-04013;1996;6732;1;OTROS CAFES Y BARES;1
S-04013;1996;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;2
S-04014;1996;6197;1;COM.MAY.INSTRUM.PRECISION Y MEDIDA;1
S-04014;1996;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-04014;1996;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-04014;1996;465;1;FAB. OBJETOS DIVERSOS DE MADERA;1
S-04014;1996;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-04014;1996;5034;1;OBRAS SIN MAQUINAS Y SIN MAS 4 OBREROS;1
S-04015;1996;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-04015;1996;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-04015;1996;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;1
S-04015;1996;5031;1;PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS;1
S-04015;1996;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-04016;1996;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;1
S-04016;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-04016;1996;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-04016;1996;6732;1;OTROS CAFES Y BARES;1
S-05001;1996;731;2;ABOGADOS;2
S-05001;1996;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-05001;1996;411;2;ARQUITECTOS;2
S-05001;1996;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);2
S-05001;1996;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;2
S-05001;1996;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-05001;1996;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-05001;1996;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-05001;1996;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;2
S-05001;1996;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-05001;1996;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;2
S-05001;1996;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;2
S-05001;1996;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;2
S-05001;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-05001;1996;6431;1;COM.MEN.PESCADOS;1
S-05001;1996;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-05001;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-05001;1996;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-05001;1996;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-05001;1996;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-05001;1996;431;2;DELINEANTES;1
S-05001;1996;9312;1;ENSEÑANZA EDUCACION GENERAL BASICA;1
S-05001;1996;3141;1;FAB. ART. CARPINTERIA METALICA;3
S-05001;1996;2522;1;FAB. DE PLAGUICIDAS;1
S-05001;1996;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-05001;1996;2474;1;FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR;2
S-05001;1996;6521;1;FARMACIAS;1
S-05001;1996;7512;1;GUARDIA Y CUSTODIA VEHICULOS  PARKING ;2
S-05001;1996;683;1;HOSPEDAJES EN FONDAS Y CASAS HUESPEDES;1
S-05001;1996;4911;1;JOYERIA;1
S-05001;1996;831;2;MEDICOS MEDICINA GENERAL;1
S-05001;1996;9824;1;OTRAS ATRACC.,SERVICIOS, FUERA ESTABLEC.;1
S-05001;1996;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-05001;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-05001;1996;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-05001;1996;8492;1;SERV. MECANOGRAFICOS, TAQUIGRAFICOS, ETC;1
S-05001;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;4
S-05001;1996;8435;1;SERV. TECNICOS DE DELINEACION;1
S-05001;1996;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-05001;1996;3191;1;TALLERES DE MECANICA EN GENERAL;3
S-05001;1996;774;2;TRADUCTORES E INTERPRETES;2
S-05001;1996;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-05002;1996;511;2;AGENTES COMERCIALES;1
S-05002;1996;6424;1;COM.MEN.CARNICERIAS;1
S-05002;1996;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-05002;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-05002;1996;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-05002;1996;3922;1;FAB. APARATOS PROTESIS Y ORTOPEDIA;1
S-05002;1996;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-05002;1996;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;1
S-05003;1996;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-05003;1996;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-05003;1996;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-05003;1996;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-05003;1996;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-05003;1996;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-05003;1996;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-05003;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-05003;1996;6431;1;COM.MEN.PESCADOS;1
S-05003;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-05003;1996;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-05003;1996;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-05003;1996;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-05003;1996;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-05003;1996;341;1;FAB.HILOS Y CABLES ELECTRICOS;1
S-05003;1996;699;1;OTRAS REPARACIONES NCOP;1
S-05003;1996;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-05003;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-05003;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-05004;1996;511;2;AGENTES COMERCIALES;1
S-05004;1996;812;1;CAJAS DE AHORRO;1
S-05004;1996;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-05004;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-05004;1996;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-05004;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-05004;1996;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-05004;1996;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-05004;1996;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;1
S-05004;1996;432;2;DECORADORES-DISEÑADORES DE INTERIORES;1
S-05004;1996;9331;1;ENSEÑ. CONDUCCION VEHICULOS;1
S-05004;1996;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-05004;1996;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-05004;1996;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-05004;1996;835;2;FARMACEUTICOS;1
S-05004;1996;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-05004;1996;6732;1;OTROS CAFES Y BARES;2
S-05004;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-05004;1996;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-05004;1996;5051;1;REVESTIMIENTOS EXTERIORES E INTERIORES;1
S-05004;1996;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-05004;1996;722;1;TTE. MERCANCIAS POR CARRETERA;2
S-05005;1996;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-05005;1996;511;2;AGENTES COMERCIALES;1
S-05005;1996;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-05005;1996;6641;1;AUTOVENTA MUSICA GRABADA EN EXPOSITORES;1
S-05005;1996;6731;1;BARES CATEGORIA ESPECIAL;1
S-05005;1996;6162;1;COM.MAY. HIERRO Y ACERO;1
S-05005;1996;6191;1;COM.MAY. JUGUETES Y ARTICULOS DEPORTE;1
S-05005;1996;6127;1;COM.MAY. VINOS Y VINAGRES DEL PAIS;1
S-05005;1996;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;2
S-05005;1996;6125;1;COM.MAY.LECHE,PTOS.LACTEOS, MIEL, ACEITE;1
S-05005;1996;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-05005;1996;6121;1;COM.MAY.PTOS.ALIMENTIC.BEBIDAS Y TABACOS;1
S-05005;1996;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;1
S-05005;1996;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-05005;1996;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-05005;1996;6424;1;COM.MEN.CARNICERIAS;1
S-05005;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-05005;1996;6431;1;COM.MEN.PESCADOS;1
S-05005;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-05005;1996;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-05005;1996;3252;1;CONST. MAQUINAS IND. MINERALES NO METAL;1
S-05005;1996;3231;1;CONST. MAQUINAS TEXTILES Y ACCESORIOS;1
S-05005;1996;315;1;CONSTRUCC. DEPOSITOS Y CALDERERIA;2
S-05005;1996;361;1;CONSTRUCCION DE VEHICULOS AUTOMOVILES;1
S-05005;1996;4282;1;FAB. AGUAS GASEOSAS Y OTRAS BEBIDAS SIN;1
S-05005;1996;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-05005;1996;4351;1;FAB. GENEROS DE PUNTO EN PIEZA;1
S-05005;1996;3161;1;FAB. HERRAMIENTAS MANUALES;3
S-05005;1996;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;2
S-05005;1996;2533;1;FAB. PINTURAS, BARNICES Y LACAS;1
S-05005;1996;3551;1;FAB. RECEPTORES RADIO, TV, Y SONIDO;1
S-05005;1996;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;1
S-05005;1996;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;3
S-05005;1996;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;4
S-05005;1996;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-05005;1996;433;1;INDUSTRIA DE LA SEDA NATURAL;1
S-05005;1996;6732;1;OTROS CAFES Y BARES;2
S-05005;1996;999;1;OTROS SERVICIOS N.C.O.P.;1
S-05005;1996;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-05005;1996;2251;1;PROD. Y PRIM. TRANSFORMACION ALUMINIO;1
S-05005;1996;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-05005;1996;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-05005;1996;3191;1;TALLERES DE MECANICA EN GENERAL;4
S-05005;1996;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-05005;1996;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-05006;1996;511;2;AGENTES COMERCIALES;1
S-05006;1996;411;2;ARQUITECTOS;1
S-05006;1996;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-05006;1996;812;1;CAJAS DE AHORRO;1
S-05006;1996;6192;1;COM.MAY. INSTRUM. MEDICOS Y ORTOPEDICOS;1
S-05006;1996;6193;1;COM.MAY. METALES PRECIOSOS, Y JOYERIA;1
S-05006;1996;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-05006;1996;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-05006;1996;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-05006;1996;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-05006;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-05006;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-05006;1996;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-05006;1996;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-05006;1996;454;1;CONFECC. MEDIDA PRENDAS VESTIR;1
S-05006;1996;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-05006;1996;3252;1;CONST. MAQUINAS IND. MINERALES NO METAL;1
S-05006;1996;741;2;ECONOMISTAS;1
S-05006;1996;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;1
S-05006;1996;3142;1;FAB. ESTRUCTURAS METALICAS;1
S-05006;1996;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-05006;1996;4911;1;JOYERIA;1
S-05006;1996;832;2;MEDICOS ESPECIALISTAS;2
S-05006;1996;831;2;MEDICOS MEDICINA GENERAL;1
S-05006;1996;6732;1;OTROS CAFES Y BARES;1
S-05006;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-05006;1996;3199;1;TALLERES MECANICOS NCOP;1
S-06001;1996;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-06001;1996;6127;1;COM.MAY. VINOS Y VINAGRES DEL PAIS;1
S-06001;1996;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;2
S-06001;1996;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;1
S-06001;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-06001;1996;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-06001;1996;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-06001;1996;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-06001;1996;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-06001;1996;2435;1;FAB. ARTICULOS DERIVADOS YESO Y ESCAYOLA;1
S-06001;1996;6732;1;OTROS CAFES Y BARES;1
S-06001;1996;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-06001;1996;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-06002;1996;5013;1;ALBAÑILERIA Y PEQ. TRABAJOS CONSTRUCCION;1
S-06002;1996;859;1;ALQUILER OTROS BIENES MUEBLES NCOP;1
S-06002;1996;812;1;CAJAS DE AHORRO;1
S-06002;1996;5055;1;CARPINTERIA Y CERRAJERIA;1
S-06002;1996;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-06002;1996;6169;1;COM.MAY.PTOS.INTERINDUSTRIALES Y QUIMIC.;1
S-06002;1996;6432;1;COM.MEN.BACALAO Y SALAZONES;1
S-06002;1996;6424;1;COM.MEN.CARNICERIAS;1
S-06002;1996;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-06002;1996;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-06002;1996;6431;1;COM.MEN.PESCADOS;4
S-06002;1996;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-06002;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-06002;1996;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-06002;1996;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-06002;1996;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-06002;1996;765;2;GRABADORES, Y OTROS PROF. INFORMATICA;1
S-06002;1996;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-06002;1996;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-06002;1996;999;1;OTROS SERVICIOS N.C.O.P.;1
S-06002;1996;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-06002;1996;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;1
S-06002;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-06002;1996;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-06002;1996;6715;1;RESTAURANTES DE UN TENEDOR;1
S-06002;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-06002;1996;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-06003;1996;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-06005;1996;812;1;CAJAS DE AHORRO;1
S-06005;1996;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-06005;1996;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-06005;1996;873;2;EXPENDEDORES NO OFICIALES APUESTAS;1
S-06006;1996;511;2;AGENTES COMERCIALES;1
S-06006;1996;4559;1;CONFECC. OTROS ART. TEXTILES NCOP;1
S-06006;1996;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-06006;1996;6732;1;OTROS CAFES Y BARES;1
S-06006;1996;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-06006;1996;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-07001;1996;712;2;AGENTES REPRESENTANTES DE SEGUROS;1
S-07001;1996;812;1;CAJAS DE AHORRO;2
S-07001;1996;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-07001;1996;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-07001;1996;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-07001;1996;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;2
S-07001;1996;6516;1;COM.MEN.CALZADO Y COMPLEMENTOS PIEL;3
S-07001;1996;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-07001;1996;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-07001;1996;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;1
S-07001;1996;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;2
S-07001;1996;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-07001;1996;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-07001;1996;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-07001;1996;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);2
S-07001;1996;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;10
S-07001;1996;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-07001;1996;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;2
S-07001;1996;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-07001;1996;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
